longitude	latitude	overall_length	texture
119.3603	43.939	123	BiwaDoken
119.6639	43.619	123	BiwaDoken
119.841	43.219	123	BiwaDoken
120.4482	43.159	123	BiwaDoken
120.2458	43.079	123	BiwaDoken
120.2711	42.919	123	BiwaDoken
120.1193	42.719	123	BiwaDoken
120.6506	42.919	123	BiwaDoken
120.4988	42.699	123	BiwaDoken
120.853	42.979	123	BiwaDoken
120.9795	42.799	123	BiwaDoken
120.2964	42.459	123	BiwaDoken
121.2578	42.439	123	BiwaDoken
121.5108	42.839	123	BiwaDoken
118.8037	42.159	123	BiwaDoken
118.3989	41.439	123	BiwaDoken
118.5507	41.439	123	BiwaDoken
118.5254	41.279	123	BiwaDoken
118.2471	41.059	123	BiwaDoken
118.3989	40.939	123	BiwaDoken
118.2471	40.879	123	BiwaDoken
118.2218	40.719	123	BiwaDoken
119.082	40.479	123	BiwaDoken
119.0314	41.979	123	BiwaDoken
119.2591	41.979	123	BiwaDoken
119.1579	41.679	123	BiwaDoken
119.6133	41.859	123	BiwaDoken
119.9422	41.739	123	BiwaDoken
119.8916	41.479	123	BiwaDoken
120.0434	41.279	123	BiwaDoken
120.1952	41.439	123	BiwaDoken
120.2205	41.759	123	BiwaDoken
120.3976	41.519	123	BiwaDoken
120.4482	41.879	123	BiwaDoken
120.6506	41.859	123	BiwaDoken
120.7518	41.559	123	BiwaDoken
120.7012	41.399	123	BiwaDoken
121.0807	41.019	123	BiwaDoken
120.853	41.979	123	BiwaDoken
121.0807	41.899	123	BiwaDoken
121.1313	41.399	123	BiwaDoken
121.4096	43.239	123	BiwaDoken
121.4602	41.839	123	BiwaDoken
121.6373	41.779	123	BiwaDoken
121.8144	41.619	123	BiwaDoken
121.8144	41.479	123	BiwaDoken
121.7132	41.279	123	BiwaDoken
121.9156	41.279	123	BiwaDoken
122.118	41.199	123	BiwaDoken
122.0674	41.759	123	BiwaDoken
122.2698	41.959	123	BiwaDoken
122.4722	41.659	123	BiwaDoken
122.5987	41.879	123	BiwaDoken
122.8517	41.799	123	BiwaDoken
122.8011	41.559	123	BiwaDoken
123.1553	41.619	123	BiwaDoken
123.0035	41.079	123	BiwaDoken
122.6746	42.719	123	BiwaDoken
121.5614	39.219	123	BiwaDoken
121.5108	39.039	123	BiwaDoken
121.9156	43.159	123	BiwaDoken
122.2698	39.479	123	BiwaDoken
122.0421	39.639	123	BiwaDoken
122.3457	39.679	123	BiwaDoken
122.5228	39.839	123	BiwaDoken
122.6999	39.679	123	BiwaDoken
122.877	39.799	123	BiwaDoken
122.9529	40.079	123	BiwaDoken
123.0794	39.959	123	BiwaDoken
123.2818	39.899	123	BiwaDoken
125.0275	45.799	123	BiwaDoken
124.648	45.419	123	BiwaDoken
124.7998	45.279	123	BiwaDoken
125.7612	44.499	123	BiwaDoken
125.3058	44.079	123	BiwaDoken
124.7239	43.939	123	BiwaDoken
125.6853	43.559	123	BiwaDoken
125.407	43.259	123	BiwaDoken
124.3191	43.279	123	BiwaDoken
124.8757	42.979	123	BiwaDoken
124.5468	42.919	123	BiwaDoken
124.1926	42.739	123	BiwaDoken
124.648	42.599	123	BiwaDoken
123.6107	42.099	123	BiwaDoken
124.3444	42.259	123	BiwaDoken
124.5721	42.079	123	BiwaDoken
125.5588	42.239	123	BiwaDoken
123.7878	41.519	123	BiwaDoken
123.6107	41.219	123	BiwaDoken
124.1926	41.239	123	BiwaDoken
124.8504	41.499	123	BiwaDoken
124.6733	40.879	123	BiwaDoken
124.9769	41.019	123	BiwaDoken
125.1793	40.699	123	BiwaDoken
125.6347	41.259	123	BiwaDoken
123.8637	40.519	123	BiwaDoken
123.6613	40.239	123	BiwaDoken
123.7625	40.059	123	BiwaDoken
123.9902	40.039	123	BiwaDoken
124.1926	40.419	123	BiwaDoken
124.3191	40.079	123	BiwaDoken
126.6467	44.579	123	BiwaDoken
126.3684	44.279	123	BiwaDoken
126.1154	44.079	123	BiwaDoken
126.166	43.919	123	BiwaDoken
126.925	44.239	123	BiwaDoken
127.7093	43.759	123	BiwaDoken
126.9503	43.139	123	BiwaDoken
127.3045	43.119	123	BiwaDoken
126.3178	42.259	123	BiwaDoken
126.0142	41.079	123	BiwaDoken
128.5442	44.499	123	BiwaDoken
128.1394	43.699	123	BiwaDoken
129.9104	43.779	123	BiwaDoken
129.8092	43.299	123	BiwaDoken
129.4297	42.959	123	BiwaDoken
128.1141	41.999	123	BiwaDoken
127.4057	39.439	123	BiwaDoken
125.9636	39.699	123	BiwaDoken
126.3684	39.439	123	BiwaDoken
126.7226	38.999	123	BiwaDoken
128.5189	38.159	123	BiwaDoken
127.178	38.079	123	BiwaDoken
127.8105	37.999	123	BiwaDoken
127.9623	37.619	123	BiwaDoken
129.4044	36.679	123	BiwaDoken
128.19	36.459	123	BiwaDoken
128.3418	36.059	123	BiwaDoken
127.8864	35.939	123	BiwaDoken
128.0635	35.919	123	BiwaDoken
127.5575	36.399	123	BiwaDoken
128.7719	35.659	123	BiwaDoken
128.6454	35.159	123	BiwaDoken
128.5189	35.119	123	BiwaDoken
128.3418	34.899	123	BiwaDoken
128.1394	34.979	123	BiwaDoken
127.8864	34.879	123	BiwaDoken
127.7093	34.779	123	BiwaDoken
127.7852	34.979	123	BiwaDoken
127.684	34.959	123	BiwaDoken
127.5828	34.899	123	BiwaDoken
127.3551	35.299	123	BiwaDoken
127.2539	34.559	123	BiwaDoken
127.1021	34.819	123	BiwaDoken
127.2033	34.899	123	BiwaDoken
127.0515	36.079	123	BiwaDoken
126.7985	36.099	123	BiwaDoken
126.8997	35.959	123	BiwaDoken
126.9503	35.779	123	BiwaDoken
126.6214	37.979	123	BiwaDoken
125.9636	38.039	123	BiwaDoken
126.2166	38.219	123	BiwaDoken
125.6853	38.359	123	BiwaDoken
125.6094	38.959	123	BiwaDoken
125.8118	39.259	123	BiwaDoken
126.4443	33.339	123	BiwaDoken
132.1368	43.559	123	DokenChuC
132.2127	43.439	123	DokenChuC
132.0356	43.439	123	DokenChuC
129.8345	42.779	123	DokenChuC
129.8598	41.939	123	DokenChuC
128.5695	40.259	123	DokenChuC
128.2406	40.059	123	DokenChuC
127.7599	39.999	123	DokenChuC
127.4563	39.939	123	DokenChuC
127.7093	39.899	123	DokenChuC
127.7093	39.839	123	DokenChuC
127.4563	39.819	123	DokenChuC
127.3551	39.539	123	DokenChuC
127.5322	39.459	123	DokenChuC
127.3045	39.279	123	DokenChuC
126.8997	33.399	123	DokenChuC
126.4696	33.439	123	DokenChuC
126.6214	33.459	123	DokenChuC
127.1274	34.519	123	DokenChuC
126.9503	34.619	123	DokenChuC
126.7479	34.639	123	DokenChuC
127.0009	34.759	123	DokenChuC
126.8238	34.739	123	DokenChuC
126.4949	34.719	123	DokenChuC
126.5961	34.759	123	DokenChuC
126.6467	34.839	123	DokenChuC
126.419	35.079	123	DokenChuC
126.5455	35.059	123	DokenChuC
126.5202	34.979	123	DokenChuC
126.8238	34.959	123	DokenChuC
126.8997	35.019	123	DokenChuC
127.0768	34.939	123	DokenChuC
126.7732	35.259	123	DokenChuC
126.8238	35.179	123	DokenChuC
127.2792	34.999	123	DokenChuC
128.19	34.899	123	DokenChuC
128.2659	34.939	123	DokenChuC
127.5069	35.319	123	DokenChuC
127.5828	35.659	123	DokenChuC
127.9876	35.299	123	DokenChuC
128.2406	35.559	123	DokenChuC
128.6201	35.259	123	DokenChuC
128.7719	35.239	123	DokenChuC
128.8984	35.179	123	DokenChuC
129.0249	35.199	123	DokenChuC
128.7972	35.479	123	DokenChuC
128.4683	38.419	123	DokenChuC
128.6454	38.119	123	DokenChuC
128.1141	37.339	123	DokenChuC
129.3538	35.579	123	DokenChuC
129.1261	35.599	123	DokenChuC
129.4803	35.679	123	DokenChuC
129.3538	35.699	123	DokenChuC
129.202	35.699	123	DokenChuC
129.3285	35.939	123	DokenChuC
129.3538	36.039	123	DokenChuC
129.1514	35.959	123	DokenChuC
129.0502	35.839	123	DokenChuC
128.949	35.939	123	DokenChuC
128.8984	35.859	123	DokenChuC
128.7972	35.899	123	DokenChuC
128.696	35.739	123	DokenChuC
128.6454	35.899	123	DokenChuC
128.5442	35.799	123	DokenChuC
128.3924	35.879	123	DokenChuC
128.1141	36.299	123	DokenChuC
128.1647	36.379	123	DokenChuC
126.8238	35.699	123	DokenChuC
126.8238	35.839	123	DokenChuC
127.2539	35.759	123	DokenChuC
127.1527	35.759	123	DokenChuC
127.1021	35.819	123	DokenChuC
127.1527	35.879	123	DokenChuC
127.0515	35.939	123	DokenChuC
126.9503	36.039	123	DokenChuC
127.1021	36.119	123	DokenChuC
126.7479	36.159	123	DokenChuC
126.6973	36.239	123	DokenChuC
126.6214	36.419	123	DokenChuC
126.8997	36.179	123	DokenChuC
126.8491	36.259	123	DokenChuC
126.7985	36.339	123	DokenChuC
127.0515	36.219	123	DokenChuC
127.1527	36.219	123	DokenChuC
127.0009	36.319	123	DokenChuC
127.1527	36.319	123	DokenChuC
127.4057	36.259	123	DokenChuC
127.5575	36.299	123	DokenChuC
127.3804	36.359	123	DokenChuC
127.4816	36.579	123	DokenChuC
127.2539	36.499	123	DokenChuC
127.2792	36.579	123	DokenChuC
126.8238	36.639	123	DokenChuC
126.6214	36.679	123	DokenChuC
126.6467	36.839	123	DokenChuC
126.7985	36.799	123	DokenChuC
126.925	36.739	123	DokenChuC
127.0768	36.779	123	DokenChuC
127.0768	36.919	123	DokenChuC
127.0768	37.139	123	DokenChuC
126.925	37.219	123	DokenChuC
127.0515	37.319	123	DokenChuC
127.3045	37.339	123	DokenChuC
127.2286	37.519	123	DokenChuC
127.2539	37.659	123	DokenChuC
126.7479	37.459	123	DokenChuC
126.925	37.499	123	DokenChuC
126.9503	37.619	123	DokenChuC
126.8744	37.699	123	DokenChuC
126.7732	38.079	123	DokenChuC
126.5961	38.179	123	DokenChuC
126.7479	37.879	123	DokenChuC
126.6467	37.859	123	DokenChuC
126.5455	37.919	123	DokenChuC
126.1154	37.919	123	DokenChuC
126.2672	37.899	123	DokenChuC
126.2166	37.979	123	DokenChuC
126.3937	37.999	123	DokenChuC
126.2925	38.059	123	DokenChuC
125.6347	38.079	123	DokenChuC
126.6214	38.499	123	DokenChuC
126.3178	38.439	123	DokenChuC
126.166	38.419	123	DokenChuC
126.0901	38.419	123	DokenChuC
125.8624	38.439	123	DokenChuC
125.8371	38.299	123	DokenChuC
125.5335	38.299	123	DokenChuC
125.1793	38.539	123	DokenChuC
125.4323	38.379	123	DokenChuC
125.4323	38.459	123	DokenChuC
125.5335	38.419	123	DokenChuC
125.66	38.479	123	DokenChuC
125.8624	38.719	123	DokenChuC
125.9383	38.799	123	DokenChuC
125.8877	38.859	123	DokenChuC
125.8624	38.979	123	DokenChuC
125.7612	38.959	123	DokenChuC
125.5841	38.799	123	DokenChuC
125.5335	38.879	123	DokenChuC
125.5082	39.099	123	DokenChuC
125.6347	39.079	123	DokenChuC
125.7106	39.079	123	DokenChuC
125.8118	39.099	123	DokenChuC
125.9636	39.059	123	DokenChuC
126.1407	39.099	123	DokenChuC
126.0395	39.159	123	DokenChuC
125.9889	39.299	123	DokenChuC
127.0982	45.6545	162	ShokkakuDoken
126.8269	44.3992	162	ShokkakuDoken
127.4568	43.9072	162	ShokkakuDoken
126.8315	43.3921	162	ShokkakuDoken
126.8315	43.3921	162	ShokkakuDoken
124.8484	42.9472	162	ShokkakuDoken
125.7954	42.9313	162	ShokkakuDoken
125.8112	42.7229	162	ShokkakuDoken
126.4251	42.2177	162	ShokkakuDoken
125.8135	41.9334	162	ShokkakuDoken
124.2457	41.7585	162	ShokkakuDoken
123.9988	41.1321	162	ShokkakuDoken
125.8672	41.4078	162	ShokkakuDoken
127.7228	41.4927	162	ShokkakuDoken
131.8527	43.4776	162	ShokkakuDoken
131.936	43.4113	162	ShokkakuDoken
125.7974	39.0708	162	ShokkakuDoken
125.9374	38.9867	162	ShokkakuDoken
127.3712	37.9155	162	ShokkakuDoken
127.3549	36.3866	162	ShokkakuDoken
128.2522	36.3172	162	ShokkakuDoken
128.475	36.355	162	ShokkakuDoken
128.641	36.2848	162	ShokkakuDoken
128.9461	36.4049	162	ShokkakuDoken
128.9029	36.2942	162	ShokkakuDoken
128.8125	36.1781	162	ShokkakuDoken
128.6248	36.1093	162	ShokkakuDoken
128.479	36.1822	162	ShokkakuDoken
129.3727	36.0991	162	ShokkakuDoken
129.2715	35.6469	162	ShokkakuDoken
129.3235	34.59635	162	ShokkakuDoken
129.20882	34.31639	162	ShokkakuDoken
130.00394	33.41816	162	ShokkakuDoken