ja-JP	longitude	latitude	first_julian_day	last_julian_day	texture	overall_length
村田・三本松	130.4843342	33.35730976	1520542	1538804	Kamekan	79
久保泉丸山	130.323736	33.33031192	1520542	1538804	Kamekan	60
新町1次	130.1330704	33.57048991	1520542	1538804	Kamekan	52
寺浦瓦窯跡	130.1876673	33.29826622	1520542	1538804	Kamekan	42
原山支石墓群	130.2357708	32.67404781	1520542	1538804	Kamekan	42
大野台	129.6230013	33.30087495	1520542	1538804	Kamekan	30
菜畑	129.9567043	33.45144018	1520542	1538804	Kamekan	30
新町2次	130.1330704	33.57048991	1520542	1538804	Kamekan	30
志登	130.2231907	33.57115443	1520542	1538804	Kamekan	30
7地点（5次）	130.3475063	33.57804239	1520542	1538804	Kamekan	30
香田	130.4438309	33.36940289	1520542	1538804	Kamekan	30
佐織	130.2374432	33.28202266	1520542	1538804	Kamekan	30
原山支石墓群	130.2357708	32.67404781	1520542	1538804	Kamekan	30
本告A地点	130.2374432	33.28202266	1538804	1557066	Kamekan	124
三雲加賀石	130.2398418	33.53980739	1538804	1557066	Kamekan	90
瀬戸ロ	130.0169946	33.39522221	1538804	1557066	Kamekan	60
郷ノ木B地点	130.0581278	33.17606258	1538804	1557066	Kamekan	52
三雲仲田	130.2398418	33.53980739	1538804	1557066	Kamekan	42
有田36次	130.3318254	33.56977324	1538804	1557066	Kamekan	42
宇久松原’77	129.1384605	33.27163946	1538804	1557066	Kamekan	30
中原1次	129.9982401	33.42172562	1538804	1557066	Kamekan	30
柏崎小長崎	130.0032143	33.410162	1538804	1557066	Kamekan	30
五反田	130.0687593	33.44342435	1538804	1557066	Kamekan	30
新町2次	130.1330704	33.57048991	1538804	1557066	Kamekan	30
志登	130.2231907	33.57115443	1538804	1557066	Kamekan	30
三雲寺口	130.2398418	33.53980739	1538804	1557066	Kamekan	30
藤崎4地点	130.3514387	33.57962733	1538804	1557066	Kamekan	30
石崎曲り田	130.156797	33.51224959	1557066	1575329	Kamekan	141
本告A地点	130.2374432	33.28202266	1557066	1575329	Kamekan	127
剣塚	130.503861	33.503833	1557066	1575329	Kamekan	124
牟田原	130.8928082	32.9195691	1557066	1575329	Kamekan	120
松木140街区	130.440417	33.50202436	1557066	1575329	Kamekan	108
伯玄社	130.4534308	33.53212063	1557066	1575329	Kamekan	108
沈目立山	130.7461566	32.69858149	1557066	1575329	Kamekan	108
大友3，4次	129.9136996	33.53852629	1557066	1575329	Kamekan	99
塔の原	130.5013651	33.48403805	1557066	1575329	Kamekan	95
道場山2地点	130.5148572	33.48510436	1557066	1575329	Kamekan	95
宇木汲田’66	130.0169946	33.39522221	1557066	1575329	Kamekan	90
権現塚北	130.4966947	33.16402786	1557066	1575329	Kamekan	90
三雲石橋	130.2398418	33.53980739	1557066	1575329	Kamekan	85
今宿松原	130.2690921	33.58179639	1557066	1575329	Kamekan	85
中・寺尾1次	130.486038	33.55491633	1557066	1575329	Kamekan	85
三雲仲田	130.2398418	33.53980739	1557066	1575329	Kamekan	79
横隈狐塚Ⅱ	130.5697693	33.42824561	1557066	1575329	Kamekan	79
黒土原	130.303232	33.31967725	1557066	1575329	Kamekan	79
宇久松原’77	129.1384605	33.27163946	1557066	1575329	Kamekan	73
萬麓A	130.0289229	33.41575209	1557066	1575329	Kamekan	73
殿寺	129.0612934	33.2003886	1557066	1575329	Kamekan	60
宇久松原’68	129.1384605	33.27163946	1557066	1575329	Kamekan	60
浜郷	129.11636	32.98319	1557066	1575329	Kamekan	52
柏崎小長崎	130.0032143	33.410162	1557066	1575329	Kamekan	52
藤崎1次	130.3475063	33.57804239	1557066	1575329	Kamekan	52
通り浦	130.5276159	33.49444279	1557066	1575329	Kamekan	52
村田・三本松	130.4843342	33.35730976	1557066	1575329	Kamekan	52
有田48次	130.3318254	33.56977324	1557066	1575329	Kamekan	42
那珂沼口	130.4402407	33.56908966	1557066	1575329	Kamekan	42
馬田上原	130.6371314	33.40773562	1557066	1575329	Kamekan	42
山古賀	130.4072507	33.35308736	1557066	1575329	Kamekan	42
西石動	130.4072507	33.35308736	1557066	1575329	Kamekan	42
西石動A	130.4072507	33.35308736	1557066	1575329	Kamekan	42
志波屋四ノ坪	130.3826327	33.3339215	1557066	1575329	Kamekan	42
四本黒木Ⅰ次	130.3634737	33.33190461	1557066	1575329	Kamekan	42
四本黒木Ⅱ次	130.3634737	33.33190461	1557066	1575329	Kamekan	42
西矢護免	130.86831	32.879	1557066	1575329	Kamekan	42
市の上北屋敷	130.5355392	33.3165114	1557066	1575329	Kamekan	42
押川	129.8141136	33.46897295	1557066	1575329	Kamekan	30
新町2次	130.1330704	33.57048991	1557066	1575329	Kamekan	30
志登	130.2231907	33.57115443	1557066	1575329	Kamekan	30
7地点（5次）	130.3475063	33.57804239	1557066	1575329	Kamekan	30
浄泉寺	130.3739689	33.54979043	1557066	1575329	Kamekan	30
津古内畑4次	130.5607049	33.44308358	1557066	1575329	Kamekan	30
利田柳Ⅲ区	130.3620395	33.31818016	1557066	1575329	Kamekan	30
吉武大石（Ⅴ）	130.3086682	33.53288929	1575329	1593591	Kamekan	210
吉武Ⅳ次	130.3086682	33.53288929	1575329	1593591	Kamekan	150
権現塚北	130.4966947	33.16402786	1575329	1593591	Kamekan	131
吉武高木（Ⅳ）	130.3086682	33.53288929	1575329	1593591	Kamekan	120
宇木汲田’66	130.0169946	33.39522221	1575329	1593591	Kamekan	112
本告A地点	130.2374432	33.28202266	1575329	1593591	Kamekan	112
下久米	130.2374432	33.28202266	1575329	1593591	Kamekan	112
四本黒木Ⅰ次	130.3634737	33.33190461	1575329	1593591	Kamekan	99
四本黒木Ⅱ次	130.3634737	33.33190461	1575329	1593591	Kamekan	99
松葉	130.407202	33.34194768	1575329	1593591	Kamekan	95
藤崎1次	130.3475063	33.57804239	1575329	1593591	Kamekan	79
金隈	130.478595	33.56210854	1575329	1593591	Kamekan	79
安永田287区	130.5126668	33.39907389	1575329	1593591	Kamekan	79
板付1区（B1）	130.4525811	33.56507457	1575329	1593591	Kamekan	73
村田・三本松	130.4843342	33.35730976	1575329	1593591	Kamekan	73
板付1区	130.4525811	33.56507457	1575329	1593591	Kamekan	67
五本黒木	130.303232	33.31967725	1575329	1593591	Kamekan	67
本告C地点	130.2374432	33.28202266	1575329	1593591	Kamekan	67
安永田3年次	130.5126668	33.39907389	1575329	1593591	Kamekan	60
利田柳Ⅲ区	130.3620395	33.31818016	1575329	1593591	Kamekan	60
本告B地点	130.2374432	33.28202266	1575329	1593591	Kamekan	60
大友1次	129.9136996	33.53852629	1575329	1593591	Kamekan	52
大友2次	129.9136996	33.53852629	1575329	1593591	Kamekan	52
飯氏馬場	130.2488239	33.56770844	1575329	1593591	Kamekan	52
修理田’83	130.5171612	33.49935906	1575329	1593591	Kamekan	52
仲10地点（宗石）	130.440417	33.50202436	1575329	1593591	Kamekan	42
北牟田	130.5503434	33.42164905	1575329	1593591	Kamekan	42
二塚山	130.407202	33.34194768	1575329	1593591	Kamekan	42
西石動A	130.4072507	33.35308736	1575329	1593591	Kamekan	42
宇久松原’68	129.1384605	33.27163946	1575329	1593591	Kamekan	30
柏崎小長崎	130.0032143	33.410162	1575329	1593591	Kamekan	30
新町1次	130.1330704	33.57048991	1575329	1593591	Kamekan	30
篠原新建1次	130.2162258	33.55447911	1575329	1593591	Kamekan	30
飯倉丸尾	130.3508725	33.56208696	1575329	1593591	Kamekan	30
西福岡高校	130.3331862	33.56070602	1575329	1593591	Kamekan	30
有田59次	130.3318254	33.56977324	1575329	1593591	Kamekan	30
カルメル修道院	130.3713466	33.56560673	1575329	1593591	Kamekan	30
門田遺跡述田地区	130.4399435	33.51924663	1575329	1593591	Kamekan	30
板付1区G－5a	130.4525811	33.56507457	1575329	1593591	Kamekan	30
津古内畑1次	130.5607049	33.44308358	1575329	1593591	Kamekan	30
津古内畑3次	130.5607049	33.44308358	1575329	1593591	Kamekan	30
小郡’67	130.555022	33.398799	1575329	1593591	Kamekan	30
ハサコの宮1次	130.5503434	33.42164905	1575329	1593591	Kamekan	30
栗原’71	130.5503434	33.42164905	1575329	1593591	Kamekan	30
大久保	130.5126668	33.39907389	1575329	1593591	Kamekan	30
三津永田	130.3912786	33.34640189	1575329	1593591	Kamekan	30
南薫4次	130.5258523	33.31966898	1575329	1593591	Kamekan	30
姫方	130.4438309	33.36940289	1593591	1611853	Kamekan	244
金立開拓	130.303232	33.31967725	1593591	1611853	Kamekan	170
吉武大石（Ⅴ）	130.3086682	33.53288929	1593591	1611853	Kamekan	108
ハサコの宮2次	130.5503434	33.42164905	1593591	1611853	Kamekan	99
北牟田	130.5503434	33.42164905	1593591	1611853	Kamekan	95
宇木汲田’66	130.0169946	33.39522221	1593591	1611853	Kamekan	90
西平塚A	130.4534308	33.53212063	1593591	1611853	Kamekan	90
篠原新建1次	130.2162258	33.55447911	1593591	1611853	Kamekan	79
本告A地点	130.2374432	33.28202266	1593591	1611853	Kamekan	79
宇久松原’68	129.1384605	33.27163946	1593591	1611853	Kamekan	73
権現塚北	130.4966947	33.16402786	1593591	1611853	Kamekan	73
正原	130.5503434	33.42164905	1593591	1611853	Kamekan	67
大久保	130.5126668	33.39907389	1593591	1611853	Kamekan	67
藤の尾垣添	130.4996672	33.15197131	1593591	1611853	Kamekan	67
三雲柿木	130.2398418	33.53980739	1593591	1611853	Kamekan	60
安永田287区	130.5126668	33.39907389	1593591	1611853	Kamekan	60
四本黒木Ⅰ次	130.3634737	33.33190461	1593591	1611853	Kamekan	60
津古内畑1次	130.5607049	33.44308358	1593591	1611853	Kamekan	52
津古・東宮原	130.5607049	33.44308358	1593591	1611853	Kamekan	52
梅坂炭化米	130.5259751	33.40794909	1593591	1611853	Kamekan	52
安永田’79	130.5126668	33.39907389	1593591	1611853	Kamekan	52
利田柳Ⅲ区	130.3620395	33.31818016	1593591	1611853	Kamekan	52
羽山台C	130.4631015	33.05280564	1593591	1611853	Kamekan	52
辻畑	130.4898022	33.61997038	1593591	1611853	Kamekan	42
栗山’81	130.65375	33.39538966	1593591	1611853	Kamekan	42
干潟下屋敷	130.5887502	33.41972613	1593591	1611853	Kamekan	42
村田・三本松	130.4843342	33.35730976	1593591	1611853	Kamekan	42
五本谷	130.4240126	33.352092	1593591	1611853	Kamekan	42
四本黒木Ⅱ次	130.3634737	33.33190461	1593591	1611853	Kamekan	42
大友1次	129.9136996	33.53852629	1593591	1611853	Kamekan	30
森田支石墓群	130.0169946	33.39522221	1593591	1611853	Kamekan	30
西福岡高校	130.3331862	33.56070602	1593591	1611853	Kamekan	30
森原	130.68172	33.61997	1593591	1611853	Kamekan	30
堤宗原	130.6727773	33.42149242	1593591	1611853	Kamekan	30
三奈木久保鳥	130.6981271	33.40708618	1593591	1611853	Kamekan	30
南出ロ	130.663768	33.39466911	1593591	1611853	Kamekan	30
干潟’82	130.5887502	33.41972613	1593591	1611853	Kamekan	30
矢倉	130.5373268	33.46242016	1593591	1611853	Kamekan	30
安永田’81	130.5126668	33.39907389	1593591	1611853	Kamekan	30
タヶ里	130.3912786	33.34640189	1593591	1611853	Kamekan	30
中尾・下原	130.7384438	33.0205286	1593591	1611853	Kamekan	30
塔の本	130.6623724	32.89532156	1593591	1611853	Kamekan	30
永岡’80	130.5372772	33.47313875	1611853	1648377	Kamekan	298
金隈	130.478595	33.56210854	1611853	1648377	Kamekan	222
二塚山	130.407202	33.34194768	1611853	1648377	Kamekan	192
西平塚A	130.4534308	33.53212063	1611853	1648377	Kamekan	177
門田地区	130.4399435	33.51924663	1611853	1648377	Kamekan	175
牟田辺1次	130.1373259	33.2712435	1611853	1648377	Kamekan	175
安永田287区	130.5126668	33.39907389	1611853	1648377	Kamekan	153
五本谷	130.4240126	33.352092	1611853	1648377	Kamekan	150
宇木汲田’66	130.0169946	33.39522221	1611853	1648377	Kamekan	144
吉武大石（Ⅴ）	130.3086682	33.53288929	1611853	1648377	Kamekan	141
干潟’82	130.5887502	33.41972613	1611853	1648377	Kamekan	137
下久米	130.2374432	33.28202266	1611853	1648377	Kamekan	124
板付1区	130.4525811	33.56507457	1611853	1648377	Kamekan	120
栗山’81	130.65375	33.39538966	1611853	1648377	Kamekan	108
藤崎1次	130.3475063	33.57804239	1611853	1648377	Kamekan	104
山家3地点	130.5873635	33.49267558	1611853	1648377	Kamekan	99
永岡’72	130.5372772	33.47313875	1611853	1648377	Kamekan	99
船石	130.4240126	33.352092	1611853	1648377	Kamekan	99
六本黒木	130.303232	33.31967725	1611853	1648377	Kamekan	99
本告A地点	130.2374432	33.28202266	1611853	1648377	Kamekan	90
蒲田D	130.4898142	33.63861786	1611853	1648377	Kamekan	85
北牟田	130.5503434	33.42164905	1611853	1648377	Kamekan	85
鬼隈	130.591466	33.43114896	1611853	1648377	Kamekan	79
ハサコの宮2次	130.5503434	33.42164905	1611853	1648377	Kamekan	79
安永田’79	130.5126668	33.39907389	1611853	1648377	Kamekan	79
安永田3年次	130.5126668	33.39907389	1611853	1648377	Kamekan	79
藤の尾垣添	130.4996672	33.15197131	1611853	1648377	Kamekan	79
篠原新建1次	130.2162258	33.55447911	1611853	1648377	Kamekan	73
羽根戸	130.3054803	33.54447219	1611853	1648377	Kamekan	73
比恵6次	130.4267133	33.58014361	1611853	1648377	Kamekan	73
修理田’83	130.5171612	33.49935906	1611853	1648377	Kamekan	73
津古・東宮原	130.5607049	33.44308358	1611853	1648377	Kamekan	73
牟田辺3次	130.1373259	33.2712435	1611853	1648377	Kamekan	73
羽山台E	130.4631015	33.05280564	1611853	1648377	Kamekan	73
久里大牟田’52	129.983987	33.40481036	1611853	1648377	Kamekan	67
四箇J・101	130.3266756	33.52959487	1611853	1648377	Kamekan	67
博多・店屋町A・B区	130.4136884	33.59531585	1611853	1648377	Kamekan	67
天神1地点	130.5610567	33.4543045	1611853	1648377	Kamekan	67
赤井手	130.4534308	33.53212063	1611853	1648377	Kamekan	60
蒲田A	130.4898142	33.63861786	1611853	1648377	Kamekan	60
安永田’81	130.5126668	33.39907389	1611853	1648377	Kamekan	60
蔵数東野屋敷	130.4986392	33.23648222	1611853	1648377	Kamekan	60
大友1次	129.9136996	33.53852629	1611853	1648377	Kamekan	52
柏崎小長崎	130.0032143	33.410162	1611853	1648377	Kamekan	52
7地点（7次）	130.3475063	33.57804239	1611853	1648377	Kamekan	52
7地点（10次）	130.3514387	33.57962733	1611853	1648377	Kamekan	52
須玖岡本G	130.4452302	33.53593259	1611853	1648377	Kamekan	52
度島中学校運動場	129.5300998	33.44454805	1611853	1648377	Kamekan	42
飯氏馬場	130.2488239	33.56770844	1611853	1648377	Kamekan	42
板付1区G－5a	130.4525811	33.56507457	1611853	1648377	Kamekan	42
博多・砥園町1区	130.414667	33.593088	1611853	1648377	Kamekan	42
博多・店屋町C・D区	130.4136884	33.59531585	1611853	1648377	Kamekan	42
干潟下屋敷	130.5887502	33.41972613	1611853	1648377	Kamekan	42
大板井	130.5648571	33.40222717	1611853	1648377	Kamekan	42
荻野公民館	130.5126668	33.39907389	1611853	1648377	Kamekan	42
村田・三本松	130.4843342	33.35730976	1611853	1648377	Kamekan	42
利田柳Ⅲ区	130.3620395	33.31818016	1611853	1648377	Kamekan	42
撰分	130.0920105	33.26010296	1611853	1648377	Kamekan	42
椛島山	130.0846089	33.21035518	1611853	1648377	Kamekan	42
西矢護免	130.86831	32.879	1611853	1648377	Kamekan	42
堤	130.4996672	33.15197131	1611853	1648377	Kamekan	42
安国寺’78	130.5648243	33.32493974	1611853	1648377	Kamekan	42
浜郷	129.11636	32.98319	1611853	1648377	Kamekan	30
中原1次	129.9982401	33.42172562	1611853	1648377	Kamekan	30
久里大牟田’79	129.983987	33.40481036	1611853	1648377	Kamekan	30
三雲八龍	130.2398418	33.53980739	1611853	1648377	Kamekan	30
有田64次	130.3318254	33.56977324	1611853	1648377	Kamekan	30
須玖岡本B’29	130.4452302	33.53593259	1611853	1648377	Kamekan	30
瑞穂	130.4267133	33.58014361	1611853	1648377	Kamekan	30
博多24次	130.4115788	33.59435914	1611853	1648377	Kamekan	30
スダレ’82	130.6562713	33.61664952	1611853	1648377	Kamekan	30
小田新道	130.663768	33.39466911	1611853	1648377	Kamekan	30
矢倉	130.5373268	33.46242016	1611853	1648377	Kamekan	30
横隈山	130.5697693	33.42824561	1611853	1648377	Kamekan	30
池の上5地点西	130.5610567	33.4543045	1611853	1648377	Kamekan	30
正原	130.5503434	33.42164905	1611853	1648377	Kamekan	30
大久保	130.5126668	33.39907389	1611853	1648377	Kamekan	30
安永田282区	130.5126668	33.39907389	1611853	1648377	Kamekan	30
西石動A	130.4072507	33.35308736	1611853	1648377	Kamekan	30
四本黒木Ⅰ次	130.3634737	33.33190461	1611853	1648377	Kamekan	30
富の原B	129.9371905	32.94078457	1611853	1648377	Kamekan	30
帆崎	130.178114	32.92753583	1611853	1648377	Kamekan	30
畑中	130.6725597	32.67008083	1611853	1648377	Kamekan	30
中山	130.8196671	32.83365754	1611853	1648377	Kamekan	30
小原竜宮	130.6671797	33.03412912	1611853	1648377	Kamekan	30
年の神	130.5139378	32.93126224	1611853	1648377	Kamekan	30
南薫2次	130.5258523	33.31966898	1611853	1648377	Kamekan	30
金隈	130.478595	33.56210854	1648377	1684901	Kamekan	300
牟田辺1次	130.1373259	33.2712435	1648377	1684901	Kamekan	286
姫方	130.4438309	33.36940289	1648377	1684901	Kamekan	244
吉武大石（Ⅴ）	130.3086682	33.53288929	1648377	1684901	Kamekan	206
二塚山	130.407202	33.34194768	1648377	1684901	Kamekan	150
諸岡2次	130.4479327	33.55925016	1648377	1684901	Kamekan	147
四本黒木Ⅱ次	130.3634737	33.33190461	1648377	1684901	Kamekan	141
吹田	130.5905419	33.47131481	1648377	1684901	Kamekan	127
宇木汲田’66	130.0169946	33.39522221	1648377	1684901	Kamekan	116
