file_path	place_type	description	min_size	max_size	first_julian_day	last_julian_day	texture
Data/PlaceName/TestMap/Hokkaido.tsv	site	北海道の遺跡名	0	0.5			
Data/PlaceName/TestMap/Kofun.tsv	tomb	日本の古墳	0	0.1
Data/PlaceName/EastAsia/Yaponesia/Kofun/Enpun.tsv	tomb	日本の円墳	0	0.1			
Data/PlaceName/EastAsia/Yaponesia/Kofun/YayoiTomb.tsv	tomb	日本の弥生時代の墳墓	0	0.1			
Data/PlaceName/EastAsia/Korea/GoguryeoTomb.tsv	tomb	高句麗の古墳	0	0.1			
Data/PlaceName/EastAsia/Korea/SillaTomb.tsv	tomb	新羅の古墳	0	0.1			
Data/PlaceName/EastAsia/China/Tomb.tsv	tomb	中国の古墳	0	0.1			
Data/PlaceName/EastAsia/Yaponesia/KojikiPlaceName.tsv	place_name	古事記の地名	0	2	1721424	1940208	
Data/PlaceName/PlaceName.tsv	place_name	汎用的な地名					
Data/PlaceName/EastAsia/Yaponesia/Ryoseikoku.tsv	place_name	令制国名	1				
Data/PlaceName/EastAsia/Yaponesia/TohokuAynu.tsv	place_name	東北アイヌ	1		1721424	9999999	
Data/PlaceName/EastAsia/Yaponesia/HokkaidoAynu.tsv	place_name	北海道アイヌ	1		1721424	9999999	
Data/PlaceName/EastAsia/Siberia/KamchatkaAynu.tsv	place_name	カムサスカアイヌ	1		1721424	9999999	
Data/PlaceName/EastAsia/Manchuria/Balhae.tsv	place_name	渤海国	1		1976003	2059279	
Data/PlaceName/EastAsia/Korea/SamgukSagi.tsv	place_name	三国史記	0.1				
Data/PlaceName/EastAsia/Yaponesia/WamyoRuijushoPlaceName.tsv	place_name	倭名類聚抄の地名	0	0.4	1721424	9999999	
Data/PlaceName/EastAsia/Yaponesia/WamyoRuijushoKori.tsv	place_name	倭名類聚抄の郡	0.4		1721424		
Data/PlaceName/EastAsia/Yaponesia/OmoroSoshiPlaceName.tsv	place_name	おもろさうしの地名	0	1	1721424	9999999	
Data/PlaceName/EastAsia/China/China.tsv	place_name	中国大陸の地名	0.1	24	0	9999999	
Data/PlaceName/EastAsia/Yaponesia/Geoshape/NRCT.tsv	place_name	『日本歴史地名大系』地名項目データセット	0	0.1	1721424	9999999	
