key	ja-JP	en-US	longitude	latitude	max_size
WamyoKori308	島上郡		135.6083333	34.8662037	2.2
WamyoKori309	丹比郡		135.5604321	34.55478395	3.4
WamyoKori310	島下郡		135.5708334	34.83958334	2
WamyoKori311	石川郡		135.6175694	34.49895833	2.4
WamyoKori312	河內郡		135.6400555	34.66933333	2.6
WamyoKori313	和泉郡		135.4240432	34.48080247	3.4
WamyoKori314	茨田郡		135.6048148	34.76550926	2.8
WamyoKori315	豐島郡		135.4506482	34.8075	2.2
WamyoKori316	安宿郡		135.6361111	34.53472222	1.8
WamyoKori317	百濟郡		135.5305556	34.61388889	1.8
WamyoKori318	大鳥郡		135.4859876	34.52666667	3.4
WamyoKori319	錦部郡		135.5541667	34.45916667	1.8
WamyoKori320	東成郡		135.5429167	34.69138889	2
WamyoKori321	西成郡		135.4924167	34.69975	3.6
WamyoKori322	讃良郡		135.6458333	34.7362963	2.2
WamyoKori323	日根郡		135.3409722	34.41069444	2
WamyoKori324	志紀郡		135.6028889	34.5815	2.6
WamyoKori325	若江郡		135.6014352	34.63856482	2.8
WamyoKori326	澁川郡		135.5847222	34.6175	1.8
WamyoKori327	交野郡		135.6650926	34.78629629	2.2
WamyoKori328	住吉郡		135.5133333	34.61344444	2.6
WamyoKori329	古市郡		135.6073611	34.551875	2.4
WamyoKori330	和泉郡		135.3819444	34.41138889	1.8
WamyoKori331	佐用郡		134.3482778	34.97705555	2.6
WamyoKori332	氷上郡		135.0564259	35.17916667	4.6
WamyoKori333	神崎郡		134.7520139	34.93291667	2.4
WamyoKori334	三原郡		134.7675	34.29138889	2.2
WamyoKori335	朝來郡		134.8434568	35.29064815	3.4
WamyoKori336	賀古郡		134.8709723	34.76888889	2
WamyoKori337	津名郡		134.8797223	34.34458334	2
WamyoKori338	美含郡		134.6516111	35.64166667	2.6
WamyoKori339	八部郡		135.1736667	34.68005556	2.6
WamyoKori340	飾磨郡		134.6727315	34.84740741	4
WamyoKori341	赤穗郡		134.3913333	34.82994444	2.6
WamyoKori342	城崎郡		134.8244444	35.55755556	2.6
WamyoKori343	兎原郡		135.3044444	34.72666667	1.8
WamyoKori344	揖保郡		134.5646825	34.84777778	3
WamyoKori345	七美郡		134.5739583	35.45784722	2.4
WamyoKori346	多紀郡		135.2530159	35.0684127	3
WamyoKori347	二方郡		134.4677222	35.59783333	2.6
WamyoKori348	印南郡		134.7954629	34.79592593	2.2
WamyoKori349	宍粟郡		134.5493982	35.05027778	2.8
WamyoKori350	有馬郡		135.216875	34.90368056	2.4
WamyoKori351	氣多郡		134.7572619	35.48023809	3
WamyoKori352	武庫郡		135.3877778	34.75097223	2
WamyoKori353	美嚢郡		135.0636112	34.83763889	2
WamyoKori354	養父郡		134.7651389	35.37272222	3.6
WamyoKori355	河邊郡		135.3909028	34.82409722	2.4
WamyoKori356	出石郡		134.9022222	35.47511905	3
WamyoKori357	多可郡		134.9271296	35.08407408	2.2
WamyoKori358	明石郡		134.9983333	34.69314815	2.2
WamyoKori359	賀茂郡		134.8765741	34.9312963	2.8
WamyoKori360	廣瀨郡		135.7391111	34.57855555	2.6
WamyoKori361	平群郡		135.7409259	34.60342593	2.2
WamyoKori362	城上郡		135.8681944	34.53326389	2.4
WamyoKori363	山邊郡		135.8141667	34.59236111	2.4
WamyoKori364	添上郡		135.8472222	34.66027778	2.8
WamyoKori365	宇智郡		135.7120834	34.35527778	2
WamyoKori366	高市郡		135.7925555	34.48561111	2.6
WamyoKori367	城下郡		135.7909722	34.56319445	2.4
WamyoKori368	葛上郡		135.7247778	34.4565	2.6
WamyoKori369	添下郡		135.7922222	34.62944444	1.8
WamyoKori370	宇陀郡		135.9422222	34.50222222	1.8
WamyoKori371	葛下郡		135.7033333	34.52416667	2.2
WamyoKori372	十市郡		135.7752778	34.53305556	1.8
WamyoKori373	牟婁郡		135.3947222	33.745	1.8
WamyoKori374	伊都郡		135.5557778	34.312	2.6
WamyoKori375	海部郡		135.10875	34.19958334	2
WamyoKori376	日高郡		135.2457778	33.91561111	2.6
WamyoKori377	那珂郡		135.3475926	34.2587037	2.2
WamyoKori378	在田郡		135.1781945	34.06513889	2
WamyoKori379	名草郡		135.2208025	34.22197531	3.4
WamyoKori380	久米郡		133.8089444	35.44316667	2.6
WamyoKori381	氣多郡		134.0647222	35.50159722	2.4
WamyoKori382	日野郡		133.3815278	35.20798611	2.4
WamyoKori383	汗入郡		133.4643518	35.48027778	2.2
WamyoKori384	河村郡		133.8848611	35.42958334	2
WamyoKori385	會見郡		133.3816358	35.3975	3.4
WamyoKori386	邑美郡		134.2193519	35.50638889	2.2
WamyoKori387	八上郡		134.2548457	35.36756173	3.4
WamyoKori388	八橋郡		133.6788889	35.50583333	1.8
WamyoKori389	高草郡		134.1974074	35.50342593	2.2
WamyoKori390	巨濃郡		134.3580555	35.55916667	2.6
WamyoKori391	八上郡		134.3558333	35.36166667	1.8
WamyoKori392	日野郡		133.4163889	35.3025	1.8
WamyoKori393	大原郡		132.9031944	35.323125	2.4
WamyoKori394	邇摩郡		132.4031481	35.10666667	2.2
WamyoKori395	神門郡		132.7391667	35.34009259	3.4
WamyoKori396	鹿足郡		131.9491667	34.38805556	1.8
WamyoKori397	出雲郡		132.8014445	35.38344445	2.6
WamyoKori398	海士郡		133.1115741	36.09305556	2.2
WamyoKori399	意宇郡		133.0409444	35.41744445	2.6
WamyoKori400	楯縫郡		132.8181945	35.46365741	2.8
WamyoKori401	邑智郡		132.4859722	34.94541667	2.4
WamyoKori402	周吉郡		133.3322223	36.25875	2
WamyoKori403	能義郡		133.2553572	35.39496032	3
WamyoKori404	役道郡		133.2702778	36.25638889	2
WamyoKori405	飯石郡		132.8206482	35.24199074	2.8
WamyoKori406	島根郡		133.1039722	35.52386111	3.6
WamyoKori407	仁多郡		133	35.19833334	2
WamyoKori408	秋鹿郡		132.9716667	35.50263889	2.4
WamyoKori409	安濃郡		132.5152431	35.17965278	3.2
WamyoKori410	那珂郡		132.078	34.82522222	2.6
WamyoKori411	美濃郡		131.8174074	34.66856482	2.8
WamyoKori412	久米郡		133.9255556	35.02433333	2.6
WamyoKori413	哲多郡		133.411875	34.96284722	2.4
WamyoKori414	英多郡		134.2256019	35.04247685	4
WamyoKori415	下道郡		133.6306548	34.68950397	4.4
WamyoKori416	淺口郡		133.6834127	34.57797619	3
WamyoKori417	勝田郡		134.113287	35.04488426	4
WamyoKori418	苫東郡		134.0451042	35.11694445	3.2
WamyoKori419	都宇郡		133.8380556	34.64277778	2
WamyoKori420	邑久郡		134.1031944	34.68170139	3.2
WamyoKori421	上道郡		134.0133889	34.68838889	2.6
WamyoKori422	大庭郡		133.7675695	35.05840278	2.4
WamyoKori423	磐梨郡		134.0975	34.76944445	2
WamyoKori424	苫西郡		133.9550794	35.0975	3
WamyoKori425	赤坂郡		133.9832407	34.76842593	2.2
WamyoKori426	眞島郡		133.6840432	35.06932099	3.4
WamyoKori427	後月郡		133.4743333	34.59894444	2.6
WamyoKori428	津高郡		133.8702083	34.77298611	2.4
WamyoKori429	御野郡		133.9316111	34.68883333	2.6
WamyoKori430	賀夜郡		133.7692778	34.71197222	3.6
WamyoKori431	窪屋郡		133.7606667	34.643	2.6
WamyoKori432	阿賀郡		133.5972917	34.99381945	2.4
WamyoKori433	和氣郡		134.1879861	34.80791667	2.4
WamyoKori434	小田郡		133.5372778	34.56844445	2.6
WamyoKori435	賀夜郡		133.7168519	34.8074074	2.2
WamyoKori436	安藝郡		132.5388889	34.29083334	2
WamyoKori437	三次郡		132.8374074	34.84277778	2.2
WamyoKori438	世羅郡		133.0288889	34.61965278	2.4
WamyoKori439	沼田郡		132.9743518	34.41555556	2.2
WamyoKori440	品治郡		133.3100926	34.56138889	2.2
WamyoKori441	高宮郡		132.6800694	34.68631945	2.4
WamyoKori442	御調郡		133.1758333	34.53027778	1.8
WamyoKori443	甲奴郡		133.0838889	34.72046296	2.2
WamyoKori444	神石郡		133.2280556	34.78166667	2.2
WamyoKori445	沼隈郡		133.3109722	34.48069445	2
WamyoKori446	山縣郡		132.5294444	34.66953704	2.2
WamyoKori447	豐田郡		132.8501852	34.53444444	2.8
WamyoKori448	奴可郡		133.1925926	34.95398148	2.2
WamyoKori449	芦田郡		133.2572222	34.57166667	1.8
WamyoKori450	佐伯郡		132.4575926	34.48444444	2.2
WamyoKori451	三谿郡		132.9334722	34.76833334	2
WamyoKori452	深津郡		133.3538889	34.495	1.8
WamyoKori453	高田郡		132.7230556	34.66088889	2.6
WamyoKori454	安那郡		133.4152778	34.56388889	1.8
WamyoKori455	賀茂郡		132.8380556	34.45847222	2
WamyoKori456	三上郡		133.0486111	34.8512037	2.2
WamyoKori457	沼田郡		133.0177778	34.38277778	1.8
WamyoKori458	阿武郡		131.5074074	34.48518518	2.2
WamyoKori459	佐波郡		131.6141204	34.12078704	2.8
WamyoKori460	熊毛郡		132.0011806	34.00229167	2.4
WamyoKori461	美祢郡		131.2527778	34.25333333	2.2
WamyoKori462	大島郡		132.2225	33.90944444	1.8
WamyoKori463	豐浦郡		130.9450556	34.14261111	2.6
WamyoKori464	厚狹郡		131.1112037	34.0612037	2.2
WamyoKori465	吉敷郡		131.4524444	34.11905556	2.6
WamyoKori466	都濃郡		131.8070833	34.05402778	2.4
WamyoKori467	大津郡		131.0968056	34.44305556	2.4
WamyoKori468	厚挾郡		131.1736111	34.01875	2
WamyoKori469	玖珂郡		132.121746	34.10769841	3
WamyoKori470	勝浦郡		134.5668519	33.99953704	2.2
WamyoKori471	麻植郡		134.2963889	34.05861111	1.8
WamyoKori472	阿波郡		134.3001389	34.09194445	2
WamyoKori473	名東郡		134.5151852	34.07175926	2.2
WamyoKori474	麻殖郡		134.2038889	34.06166667	1.8
WamyoKori475	美馬郡		134.1277778	34.05611111	1.8
WamyoKori476	名西郡		134.4422222	34.07486111	2.4
WamyoKori477	板野郡		134.4497223	34.12638889	2
WamyoKori478	那賀郡		134.5915278	33.89009259	2.8
WamyoKori479	三好郡		133.8641667	34.04222222	1.8
WamyoKori480	多度郡		133.7688492	34.24047619	3
WamyoKori481	刈田郡		133.6695833	34.11597222	2
WamyoKori482	三野郡		133.7047917	34.14347222	2.4
WamyoKori483	山田郡		134.0968889	34.29033334	2.6
WamyoKori484	大內郡		134.3512963	34.2262963	2.2
WamyoKori485	三木郡		134.1396428	34.28472222	3
WamyoKori486	阿野郡		133.9136111	34.30305556	3
WamyoKori487	寒川郡		134.2032871	34.27342593	2.8
WamyoKori488	鵜足郡		133.8986574	34.25662037	2.8
WamyoKori489	那珂郡		133.8182143	34.23269841	3
WamyoKori490	香川郡		134.0257778	34.2815	2.6
WamyoKori491	久米郡		132.8206482	33.81240741	2.2
WamyoKori492	浮穴郡		132.8241667	33.78148148	2.2
WamyoKori493	溫泉郡		132.7657778	33.83355556	2.6
WamyoKori494	宇和郡		132.5073611	33.34444445	2
WamyoKori495	越智郡		132.9905556	34.02555556	2
WamyoKori496	伊豫郡		132.7229861	33.78375	2.4
WamyoKori497	新居郡		133.2456481	33.92435185	2.2
WamyoKori498	野閒郡		132.9552778	34.05055556	1.8
WamyoKori499	宇摩郡		133.5061111	33.98027778	2.2
WamyoKori500	和氣郡		132.7462037	33.88027778	2.2
WamyoKori501	桑村郡		133.0472222	33.92888889	1.8
WamyoKori502	風早郡		132.784537	33.96296296	2.2
WamyoKori503	喜多郡		132.5551389	33.51847222	2
WamyoKori504	吾川郡		133.4764583	33.51298611	2.4
WamyoKori505	長岡郡		133.6295486	33.57854167	3.2
WamyoKori506	高岡郡		133.4273148	33.49833333	2.2
WamyoKori507	幡多郡		132.8565973	32.93263889	2.4
WamyoKori508	安藝郡		133.9609259	33.4599537	2.8
WamyoKori509	香美郡		133.7098333	33.56538889	2.6
WamyoKori510	土佐郡		133.5237037	33.55842593	2.2
WamyoKori511	怡土郡		130.2131482	33.52425926	2.2
WamyoKori512	下座郡		130.6850926	33.40259259	2.2
WamyoKori513	鞍手郡		130.6275	33.73847222	2
WamyoKori514	御笠郡		130.5344445	33.49708334	2
WamyoKori515	上座郡		130.7677778	33.37333333	2
WamyoKori516	志摩郡		130.1900695	33.59590278	2.4
WamyoKori517	早良郡		130.3328572	33.54630952	3
WamyoKori518	席田郡		130.4661111	33.58083333	1.8
WamyoKori519	宗像郡		130.5666667	33.8	2
WamyoKori520	夜須郡		130.6480556	33.44194444	1.8
WamyoKori521	遠賀郡		130.645463	33.86416666	2.2
WamyoKori522	那珂郡		130.4101389	33.55104167	2.4
WamyoKori523	嘉麻郡		130.715	33.56222222	1.8
WamyoKori524	粕屋郡		130.4986111	33.68833333	2.4
WamyoKori525	三潴郡		130.4632778	33.2535	2.6
WamyoKori526	竹野郡		130.6680556	33.33923611	2.4
WamyoKori527	企救郡		130.9193056	33.82611112	2
WamyoKori528	京都郡		130.9330556	33.69694444	1.8
WamyoKori529	仲津郡		130.9572222	33.65666667	1.8
WamyoKori530	御原郡		130.56875	33.40791667	2
WamyoKori531	生葉郡		130.7605556	33.30055556	1.8
WamyoKori532	上毛郡		131.1255556	33.61944444	1.8
WamyoKori533	田川郡		130.7877778	33.64805556	2
WamyoKori534	御井郡		130.5514815	33.32277778	2.2
WamyoKori535	築城郡		131.0352778	33.66722222	1.8
WamyoKori536	上妻郡		130.5430556	33.23583333	1.8
WamyoKori537	下妻郡		130.41	33.18111111	1.8
WamyoKori538	三毛郡		130.5127778	33.01361111	1.8
WamyoKori539	上座郡		130.7386111	33.3725	1.8
WamyoKori540	下妻郡		130.4083333	33.18333333	1.8
WamyoKori541	那珂郡		130.4375	33.53666667	1.8
WamyoKori542	生葉郡		130.8352778	33.34027778	1.8
WamyoKori543	鞍手郡		130.6241667	33.72	1.8
WamyoKori544	三瀦郡		130.5019444	33.30722222	1.8
WamyoKori545	企救郡		130.9088889	33.83472222	1.8
WamyoKori546	京都郡		130.8902778	33.71	1.8
WamyoKori547	怡土郡		130.1986111	33.50138889	1.8
WamyoKori548	御笠郡		130.4936111	33.5475	1.8
WamyoKori549	嘉麻郡		130.724537	33.6362037	2.2
WamyoKori550	宗像郡		130.5192593	33.78949074	2.8
WamyoKori551	竹野郡		130.6858333	33.32638889	1.8
WamyoKori552	鞍手郡		130.6722222	33.75166667	2
WamyoKori553	生葉郡		130.8133333	33.34805556	1.8
WamyoKori554	御井郡		130.6169444	33.33555556	1.8
WamyoKori555	上妻郡		130.5555556	33.21138889	1.8
WamyoKori556	山門郡		130.4755556	33.12555556	1.8
WamyoKori557	三瀦郡		130.4186111	33.23555556	1.8
WamyoKori558	山門郡		130.4604167	33.13638889	2
WamyoKori559	企救郡		130.8655556	33.84333333	1.8
WamyoKori560	田川郡		130.8068519	33.65898148	2.2
WamyoKori561	京都郡		130.9445833	33.76722223	2
WamyoKori562	仲津郡		130.9754444	33.63688889	2.6
WamyoKori563	築城郡		131.027963	33.65472222	2.2
WamyoKori564	上毛郡		131.1325926	33.59203704	2.2
WamyoKori565	神埼郡		130.3611111	33.26819445	2
WamyoKori566	佐賀郡		130.3008333	33.31	1.8
WamyoKori567	藤津郡		130.0933333	33.095	1.8
WamyoKori568	小城郡		130.1877778	33.27194445	2
WamyoKori569	三根郡		130.4541666	33.31592593	2.2
WamyoKori570	養父郡		130.50375	33.35027778	2
WamyoKori571	基肄郡		130.5262963	33.41009259	2.2
WamyoKori572	杵島郡		130.0427778	33.16888889	1.8
WamyoKori573	基肄郡		130.5075	33.39208334	2
WamyoKori574	養父郡		130.5052778	33.37847223	2
WamyoKori575	彼杵郡		129.7538889	32.58138889	1.8
WamyoKori576	上縣郡		129.3695833	34.5875	2.4
WamyoKori577	壹岐郡		129.721746	33.80829365	3
WamyoKori578	下縣郡		129.232037	34.21953704	2.2
WamyoKori579	石田郡		129.7133333	33.75712963	2.2
WamyoKori580	菊池郡		130.7638195	32.98076389	2.4
WamyoKori581	球磨郡		130.8194444	32.19722222	1.8
WamyoKori582	飽田郡		130.6937963	32.82851852	2.2
WamyoKori583	阿蘇郡		131.1175	32.95027778	1.8
WamyoKori584	託麻郡		130.7635185	32.77648148	2.2
WamyoKori585	益城郡		130.8489815	32.68074074	2.2
WamyoKori586	天草郡		130.4766667	32.61	1.8
WamyoKori587	宇土郡		130.6345833	32.68041667	2
WamyoKori588	山本郡		130.6904444	32.92461111	2.6
WamyoKori589	葦北郡		130.5065741	32.29023148	2.8
WamyoKori590	合志郡		130.7587963	32.91324074	2.2
WamyoKori591	山鹿郡		130.6640278	33.03055556	2
WamyoKori592	八代郡		130.6744444	32.56638889	2.4
WamyoKori593	玉名郡		130.5362963	33.01509259	2.2
WamyoKori594	下毛郡		131.2226389	33.48722223	2
WamyoKori595	直入郡		131.3544445	33.00555556	2
WamyoKori596	速見郡		131.4504629	33.31759259	2.2
WamyoKori597	大分郡		131.5520834	33.20583333	2.4
WamyoKori598	宇佐郡		131.2905556	33.56388889	1.8
WamyoKori599	海部郡		131.7930556	33.23472222	2
WamyoKori600	日田郡		130.9761112	33.28611111	2
WamyoKori601	大野郡		131.4758333	32.9725	1.8
WamyoKori602	國東郡		131.6094908	33.54652778	2.8
WamyoKori603	那珂郡		131.4313889	32.05027778	1.8
WamyoKori604	兒湯郡		131.3966111	32.1075	2.6
WamyoKori605	諸縣郡		131.3238889	32.03916667	1.8
WamyoKori606	谿山郡		130.5059723	31.52430556	2
WamyoKori607	高城郡		130.3798611	31.87986111	2.4
WamyoKori608	出水郡		130.2717361	32.088125	2.4
WamyoKori609	薩摩郡		130.385	31.82055556	1.8
WamyoKori610	曾於郡		130.8725	31.66888889	1.8
WamyoKori611	諸縣郡		130.9880556	31.69055556	1.8
WamyoKori612	姶羅郡		130.8655556	31.54305556	1.8
WamyoKori613	肝屬郡		131.0694444	31.28361111	1.8
WamyoKori614	桑原郡		130.6561111	31.77034722	2.4
WamyoKori615	大隅郡		130.9102778	31.58583333	1.8
WamyoKori616	熊毛郡		130.9597222	30.5	1.8
WamyoKori617	阿多郡		130.3452778	31.46027778	1.8
WamyoKori618	頴娃郡		130.5670834	31.24375	2
WamyoKori619	河邊郡		130.4411111	31.37722222	1.8
WamyoKori620	日置郡		130.4108333	31.58972222	1.8
WamyoKori621	給黎郡		130.5422222	31.37388889	1.8
WamyoKori622	甑島郡		129.9172222	31.84388889	1.8
