key	longitude	latitude	min_size	max_size	first_julian_day	last_julian_day
PlaceNames1	126.544687	33.378782	0.1	40	1721424	1894917
PlaceNames2	126.544687	33.378782	0.1	40	1894917	2130504
PlaceNames3	126.544687	33.378782	0.1	40	2130504	9999999
PlaceNames4	120.995434	23.839705	0.1	50	1721424	2086674
PlaceNames5	112.4539	34.6197	0.1	50	1721424	1940208
PlaceNames6	125.709305	39.010785	0.1	30	1721424	1835690
PlaceNames7	125.7475	39.016667	0.1	30	1835691	9999999
PlaceNames8	126.338856	37.840585	0.1	30	1721424	1836015
PlaceNames9	126.908361	36.187249	0.1	40	1721424	1830999
PlaceNames10	126.908361	36.187249	0.1	40	1830999	1962322
PlaceNames11	128.891876	36.292497	0.1	40	1721424	1830999
PlaceNames12	128.891876	36.292497	0.1	40	1830999	1962322
PlaceNames13	128.198617	35.438103	0.1	29	1721424	1830999
PlaceNames14	128.198617	35.438103	11	29	1830999	1926329
PlaceNames15	127.636612	35.513909	0.1	11	1830999	1926329
PlaceNames16	128.271913	34.851066	0.1	11	1830999	1926329
PlaceNames17	128.457101	35.248451	0.1	4	1830999	1926329
PlaceNames18	128.881111	35.234167	0.1	11	1721424	1830999
PlaceNames19	128.881111	35.234167	0.1	11	1830999	1926329
PlaceNames20	128.198617	35.438103	40	100	1721424	1940208
PlaceNames21	130.856389	37.501111	0.1	40	1721424	9999999
PlaceNames22	130.168433	33.560348	24	300	1721424	1830999
PlaceNames23	133.01266	34.954519	24	300	1830999	1867524
PlaceNames24	135.656384	34.61824	24	300	1867524	1977221
PlaceNames25	135.656384	34.61824	24	300	1977221	9999999
PlaceNames26	12.482778	41.893056	10	300	1711577	1865332
PlaceNames27	-98.8438	19.6925	10	300	1703161	1958471
PlaceNames28	127.720899	26.217702	0.1	50	1721424	1940208
PlaceNames29	130.980345	30.611978	0.1	50	1721424	1940208
PlaceNames30	130.510412	30.346683	0.1	9	1721424	1940208
PlaceNames31	129.358772	28.271737	0.1	50	1721424	2012195
PlaceNames32	129.358772	28.271737	0.1	50	2012195	9999999
PlaceNames33	144.267694	44.025	0.1	50	2012195	9999999
PlaceNames34	126.176194	41.138722	0.1	50	1721424	9999999
PlaceNames35	79.855	11.144	1	1000	1812552	1940390
PlaceNames36	75.38	19.48	1	1000	1637598	1801595
PlaceNames37	75.0177	14.5341	1	1000	1710648	1823510
PlaceNames38	79.6947	12.8185	1	1000	1821684	2048869
PlaceNames39	75.0177	14.5341	1	1000	1847251	1918475
PlaceNames40	77.15	20.1	1	1000	1812552	1903865
PlaceNames41	75.680278	15.92	1	1000	1919571	1996273
PlaceNames42	105.401051	11.256299	1	1000	1746077	1922127
PlaceNames43	105.75	14.84	1	1000	1922127	2014170
PlaceNames44	104.1125	13.612778	1	1000	2014170	2243913
PlaceNames45	100.626944	14.8	1	1000	1957922	2228207
PlaceNames46	108.231944	15.821667	1	1000	1791368	2390378
PlaceNames47	129.216667	35.85	1	1000	1965227	2062749
PlaceNames48	126.55	37.966667	1	1000	2056539	2229668
PlaceNames49	126.55	37.966667	1	1000	2050330	2056539
PlaceNames50	127.15	35.816667	1	1000	2047043	2063114
PlaceNames51	126.67	41.04	1	1000	1708091	1965227
PlaceNames52	125.175	44.435	1	1000	1666818	1901673
PlaceNames53	68.868056	36.728611	1	1000	1881950	1925780
PlaceNames54	102.6594	47.4312	1	1000	1922858	1933815
PlaceNames55	102.6594	47.4312	1	1000	1933815	1992986
PlaceNames56	75.008306	42.915611	1	1000	1933815	1991890
PlaceNames57	102.6594	47.4312	1	1000	1992986	2028050
PlaceNames58	89.529167	42.852778	1	1000	2029146	2208849
PlaceNames59	100.4499	38.9248	1	1000	2047773	2099639
PlaceNames60	75.248611	42.746944	1	1000	2028050	2163923
PlaceNames61	2.352222	48.856667	1	1000	1896925	2029146
PlaceNames62	5.3479	51.9797	1	1000	1940390	1989333
PlaceNames63	6.146944	46.201667	1	1000	1871358	1916283
PlaceNames64	-4.024444	39.856667	1	1000	1873914	1984585
PlaceNames65	-8.428333	41.551111	1	1000	1870627	1934911
PlaceNames66	12.201667	44.416111	1	1000	1865514	1895099
PlaceNames67	10.3233	36.8528	1	1000	1880124	1916283
PlaceNames68	3.3236	49.3817	1	1000	1888159	1898751
PlaceNames69	-1.024722	34.886389	1	1000	1895464	1932354
PlaceNames70	-5.116667	43.35	1	1000	1983489	2059096
PlaceNames71	-5.57	42.605556	1	1000	2053617	2170497
PlaceNames72	36.291944	33.513056	1	1000	1962670	1995177
PlaceNames73	39.61	24.47	1	1000	1952078	1962670
PlaceNames74	6.35	35.25	1	1000	1898021	1978011
PlaceNames75	-1.024722	34.886389	1	1000	1932354	1979837
PlaceNames76	44.580556	33.093611	1	1000	1803056	1959018
PlaceNames77	44.580556	33.093611	1	1000	1631388	1803056
PlaceNames78	44.522222	33.094444	1	1000	1607647	1698594
PlaceNames79	66.898056	36.758056	1	1000	1628101	1677775
PlaceNames80	69.310833	34.995833	1	1000	1648555	1724892
PlaceNames81	72.7875	33.745833	1	1000	1728180	1803786
PlaceNames82	71.5675	34.014444	1	1000	1732197	1858209
PlaceNames83	74.534167	32.505278	1	1000	1699690	1776027
PlaceNames84	75.79	23.17	1	1000	1734024	1872819
PlaceNames85	86.129167	20.945833	1	1000	1666818	1849077
PlaceNames86	66.898056	36.758056	1	1000	1805247	1854556
PlaceNames87	66.898056	36.758056	1	1000	1927606	1959018
PlaceNames88	85.128333	25.6125	1	1000	1838120	1922127
