key	en-US	ja-JP	zh-TW	zh-CN	ko-KR	es-ES	pt-BR	de-DE	fr-FR	it-IT	tr-TR	pl-PL	el-GR	nl-NL	cs-CZ	uk-UA	ru-RU	id-ID	fa-IR	ar-SA
gengo_35	Emperor Jomei	舒明天皇	舒明天皇	舒明天皇	황제 Jomei															
gengo_36	Empress Kōgyoku	皇極天皇	皇極天皇	皇極天皇	황후 Kōgyoku															
gengo_37	Taika	大化	大化	大化	Taika															
gengo_38	Hakuchi	白雉	白雉	白雉	Hakuchi															
gengo_39	Empress Saimei	斉明天皇	齊明天皇	齊明天皇	황후 Saimei															
gengo_40	Emperor Tenji	天智天皇	天智天皇	天智天皇	황제 Tenji															
gengo_41	Emperor Tenmu	天武天皇	天武天皇	天武天皇	황제 Tenmu															
gengo_42	Shuchō	朱鳥	朱鳥	朱鳥	Shuchō															
gengo_43	Empress Jitō	持統天皇	持統天皇	持統天皇	황후 Jitō															
gengo_44	Emperor Monmu	文武天皇	文武天皇	文武天皇	황제 Monmu															
gengo_45	Taihō	大宝	大寶	大寶	Taihō															
gengo_46	Keiun	慶雲	慶雲	慶雲	Keiun															
gengo_47	Wadō	和銅	和銅	和銅	Wadō															
gengo_48	Reiki	霊亀	靈龜	靈龜	Reiki															
gengo_49	Yōrō	養老	養老	養老	Yōrō															
gengo_50	Jinki	神亀	神龜	神龜	Jinki															
gengo_51	Tenpyō	天平	天平	天平	Tenpyō															
gengo_52	Tenpyō-kanpō	天平感宝	天平感寶	天平感寶	Tenpyō-kanpō															
gengo_53	Tenpyō-shōhō	天平勝宝	天平勝寶	天平勝寶	Tenpyō-shōhō															
gengo_54	Tenpyō-hōji	天平宝字	天平寶字	天平寶字	Tenpyō-hōji															
gengo_55	Tenpyō-jingo	天平神護	天平神護	天平神護	Tenpyō-jingo															
gengo_56	Jingo-keiun	神護景雲	神護景雲	神護景雲	Jingo-keiun															
gengo_57	Hōki	宝亀	寶龜	寶龜	Hōki															
gengo_58	Ten'ō	天応	天應	天應	Ten'ō															
gengo_59	Enryaku	延暦	延曆	延曆	Enryaku															
gengo_60	Daidō	大同	大同	大同	Daidō															
gengo_61	Kōnin	弘仁	弘仁	弘仁	Kōnin															
gengo_62	Tenchō	天長	天長	天長	Tenchō															
gengo_63	Jōwa	承和	承和	承和	Jōwa															
gengo_64	Kashō	嘉祥	嘉祥	嘉祥	Kashō															
gengo_65	Ninju	仁寿	仁壽	仁壽	Ninju															
gengo_66	Saikō	斉衡	齊衡	齊衡	Saikō															
gengo_67	Ten'an	天安	天安	天安	Ten'an															
gengo_68	Jōgan	貞観	貞觀	貞觀	Jōgan															
gengo_69	Gangyō	元慶	元慶	元慶	Gangyō															
gengo_70	Ninna	仁和	仁和	仁和	Ninna															
gengo_71	Kanpyō	寛平	寛平	寛平	Kanpyō															
gengo_72	Shōtai	昌泰	昌泰	昌泰	Shōtai															
gengo_73	Engi	延喜	延喜	延喜	Engi															
gengo_74	Enchō	延長	延長	延長	Enchō															
gengo_75	Jōhei	承平	承平	承平	Jōhei															
gengo_76	Tengyō	天慶	天慶	天慶	Tengyō															
gengo_77	Tenryaku	天暦	天曆	天曆	Tenryaku															
gengo_78	Tentoku	天徳	天德	天德	Tentoku															
gengo_79	Ōwa	応和	應和	應和	Ōwa															
gengo_80	Kōhō	康保	康保	康保	Kōhō															
gengo_81	Anna	安和	安和	安和	Anna															
gengo_82	Tenroku	天禄	天祿	天祿	Tenroku															
gengo_83	Ten'en	天延	天延	天延	Ten'en															
gengo_84	Jōgen	貞元	貞元	貞元	Jōgen															
gengo_85	Tengen	天元	天元	天元	Tengen															
gengo_86	Eikan	永観	永觀	永觀	Eikan															
gengo_87	Kanna	寛和	寛和	寛和	Kanna															
gengo_88	Eien	永延	永延	永延	Eien															
gengo_89	Eiso	永祚	永祚	永祚	Eiso															
gengo_90	Shōryaku	正暦	正曆	正曆	Shōryaku															
gengo_91	Chōtoku	長徳	長德	長德	Chōtoku															
gengo_92	Chōhō	長保	長保	長保	Chōhō															
gengo_93	Kankō	寛弘	寛弘	寛弘	Kankō															
gengo_94	Chōwa	長和	長和	長和	Chōwa															
gengo_95	Kannin	寛仁	寛仁	寛仁	Kannin															
gengo_96	Jian	治安	治安	治安	Jian															
gengo_97	Manju	万寿	萬壽	萬壽	Manju															
gengo_98	Chōgen	長元	長元	長元	Chōgen															
gengo_99	Chōryaku	長暦	長曆	長曆	Chōryaku															
gengo_100	Chōkyū	長久	長久	長久	Chōkyū															
gengo_101	Kantoku	寛徳	寛德	寛德	Kantoku															
gengo_102	Eishō	永承	永承	永承	Eishō															
gengo_103	Tengi	天喜	天喜	天喜	Tengi															
gengo_104	Kōhei	康平	康平	康平	Kōhei															
gengo_105	Jiryaku	治暦	治曆	治曆	Jiryaku															
gengo_106	Enkyū	延久	延久	延久	Enkyū															
gengo_107	Jōhō	承保	承保	承保	Jōhō															
gengo_108	Jōryaku	承暦	承曆	承曆	Jōryaku															
gengo_109	Eihō	永保	永保	永保	Eihō															
gengo_110	Ōtoku	応徳	應德	應德	Ōtoku															
gengo_111	Kanji	寛治	寛治	寛治	Kanji															
gengo_112	Kahō	嘉保	嘉保	嘉保	Kahō															
gengo_113	Eichō	永長	永長	永長	Eichō															
gengo_114	Jōtoku	承徳	承德	承德	Jōtoku															
gengo_115	Kōwa	康和	康和	康和	Kōwa															
gengo_116	Chōji	長治	長治	長治	Chōji															
gengo_117	Kajō	嘉承	嘉承	嘉承	Kajō															
gengo_118	Tennin	天仁	天仁	天仁	Tennin															
gengo_119	Ten'ei	天永	天永	天永	Ten'ei															
gengo_120	Eikyū	永久	永久	永久	Eikyū															
gengo_121	Gen'ei	元永	元永	元永	Gen'ei															
gengo_122	Hōan	保安	保安	保安	Hōan															
gengo_123	Tenji	天治	天治	天治	Tenji															
gengo_124	Daiji	大治	大治	大治	Daiji															
gengo_125	Tenshō	天承	天承	天承	Tenshō															
gengo_126	Chōshō	長承	長承	長承	Chōshō															
gengo_127	Hōen	保延	保延	保延	Hōen															
gengo_128	Eiji	永治	永治	永治	Eiji															
gengo_129	Kōji	康治	康治	康治	Kōji															
gengo_130	Ten'yō	天養	天養	天養	Ten'yō															
gengo_131	Kyūan	久安	久安	久安	Kyūan															
gengo_132	Ninpei	仁平	仁平	仁平	Ninpei															
gengo_133	Kyūju	久寿	久壽	久壽	Kyūju															
gengo_134	Hōgen	保元	保元	保元	Hōgen															
gengo_135	Heiji	平治	平治	平治	Heiji															
gengo_136	Eiryaku	永暦	永曆	永曆	Eiryaku															
gengo_137	Ōhō	応保	應保	應保	Ōhō															
gengo_138	Chōkan	長寛	長寛	長寛	Chōkan															
gengo_139	Eiman	永万	永萬	永萬	Eiman															
gengo_140	Nin'an	仁安	仁安	仁安	Nin'an															
gengo_141	Kaō	嘉応	嘉應	嘉應	Kaō															
gengo_142	Jōan	承安	承安	承安	Jōan															
gengo_143	Angen	安元	安元	安元	Angen															
gengo_144	Jishō	治承	治承	治承	Jishō															
gengo_145	Yōwa	養和	養和	養和	Yōwa															
gengo_146	Juei	寿永	壽永	壽永	Juei															
gengo_147	Genryaku	元暦	元曆	元曆	Genryaku															
gengo_148	Bunji	文治	文治	文治	Bunji															
gengo_149	Kenkyū	建久	建久	建久	Kenkyū															
gengo_150	Shōji	正治	正治	正治	Shōji															
gengo_151	Kennin	建仁	建仁	建仁	Kennin															
gengo_152	Genkyū	元久	元久	元久	Genkyū															
gengo_153	Ken'ei	建永	建永	建永	Ken'ei															
gengo_154	Jōgen	承元	承元	承元	Jōgen															
gengo_155	Kenryaku	建暦	建曆	建曆	Kenryaku															
gengo_156	Kempo	建保	建保	建保	Kempo															
gengo_157	Jōkyū	承久	承久	承久	Jōkyū															
gengo_158	Jōō	貞応	貞應	貞應	Jōō															
gengo_159	Gennin	元仁	元仁	元仁	Gennin															
gengo_160	Karoku	嘉禄	嘉祿	嘉祿	Karoku															
gengo_161	Antei	安貞	安貞	安貞	Antei															
gengo_162	Kangi	寛喜	寛喜	寛喜	Kangi															
gengo_163	Jōei	貞永	貞永	貞永	Jōei															
gengo_164	Tenpuku	天福	天福	天福	Tenpuku															
gengo_165	Bunryaku	文暦	文曆	文曆	Bunryaku															
gengo_166	Katei	嘉禎	嘉禎	嘉禎	Katei															
gengo_167	Ryakunin	暦仁	曆仁	曆仁	Ryakunin															
gengo_168	En'ō	延応	延應	延應	En'ō															
gengo_169	Ninji	仁治	仁治	仁治	Ninji															
gengo_170	Kangen	寛元	寛元	寛元	Kangen															
gengo_171	Hōji	宝治	寶治	寶治	Hōji															
gengo_172	Kenchō	建長	建長	建長	Kenchō															
gengo_173	Kōgen	康元	康元	康元	Kōgen															
gengo_174	Shōka	正嘉	正嘉	正嘉	Shōka															
gengo_175	Shōgen	正元	正元	正元	Shōgen															
gengo_176	Bun'ō	文応	文應	文應	Bun'ō															
gengo_177	Kōchō	弘長	弘長	弘長	Kōchō															
gengo_178	Bun'ei	文永	文永	文永	Bun'ei															
gengo_179	Kenji	建治	建治	建治	Kenji															
gengo_180	Kōan	弘安	弘安	弘安	Kōan															
gengo_181	Shōō	正応	正應	正應	Shōō															
gengo_182	Einin	永仁	永仁	永仁	Einin															
gengo_183	Shōan	正安	正安	正安	Shōan															
gengo_184	Kengen	乾元	乾元	乾元	Kengen															
gengo_185	Kagen	嘉元	嘉元	嘉元	Kagen															
gengo_186	Tokuji	徳治	德治	德治	Tokuji															
gengo_187	Enkyō	延慶	延慶	延慶	Enkyō															
gengo_188	Ōchō	応長	應長	應長	Ōchō															
gengo_189	Shōwa	正和	正和	正和	Shōwa															
gengo_190	Bunpō	文保	文保	文保	Bunpō															
gengo_191	Gen'ō	元応	元應	元應	Gen'ō															
gengo_192	Genkō	元亨	元亨	元亨	Genkō															
gengo_193	Shōchū	正中	正中	正中	Shōchū															
gengo_194	Karyaku	嘉暦	嘉曆	嘉曆	Karyaku															
gengo_195	Gentoku	元徳	元德	元德	Gentoku															
gengo_196	Genkō	元弘	元弘	元弘	Genkō															
gengo_197	Shōkyō	正慶	正慶	正慶	Shōkyō															
gengo_198	Kenmu	建武	建武	建武	Kenmu															
gengo_199	Engen	延元	延元	延元	Engen															
gengo_200	Ryakuō	暦応	曆應	曆應	Ryakuō															
gengo_201	Kōkoku	興国	興國	興國	Kōkoku															
gengo_202	Kōei	康永	康永	康永	Kōei															
gengo_203	Jōwa	貞和	貞和	貞和	Jōwa															
gengo_204	Shōhei	正平	正平	正平	Shōhei															
gengo_205	Kannō	観応	觀應	觀應	Kannō															
gengo_206	Bunna	文和	文和	文和	Bunna															
gengo_207	Enbun	延文	延文	延文	Enbun															
gengo_208	Kōan	康安	康安	康安	Kōan															
gengo_209	Jōji	貞治	貞治	貞治	Jōji															
gengo_210	Ōan	応安	應安	應安	Ōan															
gengo_211	Kentoku	建徳	建德	建德	Kentoku															
gengo_212	Bunchū	文中	文中	文中	Bunchū															
gengo_213	Tenju	天授	天授	天授	Tenju															
gengo_214	Eiwa	永和	永和	永和	Eiwa															
gengo_215	Kōryaku	康暦	康曆	康曆	Kōryaku															
gengo_216	Kōwa	弘和	弘和	弘和	Kōwa															
gengo_217	Eitoku	永徳	永德	永德	Eitoku															
gengo_218	Genchū	元中	元中	元中	Genchū															
gengo_219	Shitoku	至徳	至德	至德	Shitoku															
gengo_220	Kakei	嘉慶	嘉慶	嘉慶	Kakei															
gengo_221	Kōō	康応	康應	康應	Kōō															
gengo_222	Meitoku	明徳	明德	明德	Meitoku															
gengo_223	Ōei	応永	應永	應永	Ōei															
gengo_224	Shōchō	正長	正長	正長	Shōchō															
gengo_225	Eikyō	永享	永享	永享	Eikyō															
gengo_226	Kakitsu	嘉吉	嘉吉	嘉吉	Kakitsu															
gengo_227	Bun'an	文安	文安	文安	Bun'an															
gengo_228	Hōtoku	宝徳	寶德	寶德	Hōtoku															
gengo_229	Kyōtoku	享徳	享德	享德	Kyōtoku															
gengo_230	Kōshō	康正	康正	康正	Kōshō															
gengo_231	Chōroku	長禄	長祿	長祿	Chōroku															
gengo_232	Kanshō	寛正	寛正	寛正	Kanshō															
gengo_233	Bunshō	文正	文正	文正	Bunshō															
gengo_234	Ōnin	応仁	應仁	應仁	Ōnin															
gengo_235	Bunmei	文明	文明	文明	Bunmei															
gengo_236	Chōkyō	長享	長享	長享	Chōkyō															
gengo_237	Entoku	延徳	延德	延德	Entoku															
gengo_238	Meiō	明応	明應	明應	Meiō															
gengo_239	Bunki	文亀	文龜	文龜	Bunki															
gengo_240	Eishō	永正	永正	永正	Eishō															
gengo_241	Daiei	大永	大永	大永	Daiei															
gengo_242	Kyōroku	享禄	享祿	享祿	Kyōroku															
gengo_243	Tenbun	天文	天文	天文	Tenbun															
gengo_244	Kōji	弘治	弘治	弘治	Kōji															
gengo_245	Eiroku	永禄	永祿	永祿	Eiroku															
gengo_246	Genki	元亀	元龜	元龜	Genki															
gengo_247	Tenshō	天正	天正	天正	Tenshō															
gengo_248	Bunroku	文禄	文祿	文祿	Bunroku															
gengo_249	Keichō	慶長	慶長	慶長	Keichō															
gengo_250	Genna	元和	元和	元和	Genna															
gengo_251	Kan'ei	寛永	寛永	寛永	Kan'ei															
gengo_252	Shōhō	正保	正保	正保	Shōhō															
gengo_253	Keian	慶安	慶安	慶安	Keian															
gengo_254	Jōō	承応	承應	承應	Jōō															
gengo_255	Meireki	明暦	明曆	明曆	Meireki															
gengo_256	Manji	万治	萬治	萬治	Manji															
gengo_257	Kanbun	寛文	寛文	寛文	Kanbun															
gengo_258	Enpō	延宝	延寶	延寶	Enpō															
gengo_259	Tenna	天和	天和	天和	Tenna															
gengo_260	Jōkyō	貞享	貞享	貞享	Jōkyō															
gengo_261	Genroku	元禄	元祿	元祿	Genroku															
gengo_262	Hōei	宝永	寶永	寶永	Hōei															
gengo_263	Shōtoku	正徳	正德	正德	Shōtoku															
gengo_264	Kyōhō	享保	享保	享保	Kyōhō															
gengo_265	Genbun	元文	元文	元文	Genbun															
gengo_266	Kanpō	寛保	寛保	寛保	Kanpō															
gengo_267	Enkyō	延享	延享	延享	Enkyō															
gengo_268	Kan'en	寛延	寛延	寛延	Kan'en															
gengo_269	Hōreki	宝暦	寶曆	寶曆	Hōreki															
gengo_270	Meiwa	明和	明和	明和	Meiwa															
gengo_271	An'ei	安永	安永	安永	An'ei															
gengo_272	Tenmei	天明	天明	天明	Tenmei															
gengo_273	Kansei	寛政	寛政	寛政	Kansei															
gengo_274	Kyōwa	享和	享和	享和	Kyōwa															
gengo_275	Bunka	文化	文化	文化	Bunka															
gengo_276	Bunsei	文政	文政	文政	Bunsei															
gengo_277	Tenpō	天保	天保	天保	Tenpō															
gengo_278	Kōka	弘化	弘化	弘化	Kōka															
gengo_279	Kaei	嘉永	嘉永	嘉永	Kaei															
gengo_280	Ansei	安政	安政	安政	Ansei															
gengo_281	Man'en	万延	萬延	萬延	Man'en															
gengo_282	Bunkyū	文久	文久	文久	Bunkyū															
gengo_283	Genji	元治	元治	元治	Genji															
gengo_284	Keiō	慶応	慶應	慶應	Keiō															
gengo_285	Meiji	明治	明治	明治	Meiji															
gengo_286	Taishō	大正	大正	大正	Taishō															
gengo_287	Shōwa	昭和	昭和	昭和	Shōwa															
gengo_288	Heisei	平成	平成	平成	Heisei															
gengo_289	Reiwa	令和	令和	令和	Reiwa															
> chinese_calendar																				
chinese_calendar_1	魏 黄初																			
chinese_calendar_2	魏 太和																			
chinese_calendar_3	魏 青龍																			
chinese_calendar_4	魏 景初																			
chinese_calendar_5	魏 正始																			
chinese_calendar_6	魏 嘉平																			
chinese_calendar_7	魏 正元																			
chinese_calendar_8	魏 甘露																			
chinese_calendar_9	魏 景元																			
chinese_calendar_10	魏 咸熙																			
chinese_calendar_11	西晋 泰始																			
chinese_calendar_12	西晋 咸寧																			
chinese_calendar_13	西晋 太康																			
chinese_calendar_14	西晋 太熙																			
chinese_calendar_15	西晋 永熙																			
chinese_calendar_16	西晋 永平																			
chinese_calendar_17	西晋 元康																			
chinese_calendar_18	西晋 永康																			
chinese_calendar_19	西晋 永寧																			
chinese_calendar_20	西晋 太安																			
chinese_calendar_21	西晋 永安																			
chinese_calendar_22	西晋 建武																			
chinese_calendar_23	西晋 永安																			
chinese_calendar_24	西晋 永興																			
chinese_calendar_25	西晋 光熙																			
chinese_calendar_26	西晋 永嘉																			
chinese_calendar_27	西晋 建興																			
chinese_calendar_28	東晋 建武																			
chinese_calendar_29	東晋 大興																			
chinese_calendar_30	東晋 永昌																			
chinese_calendar_31	東晋 太寧																			
chinese_calendar_32	東晋 咸和																			
chinese_calendar_33	東晋 咸康																			
chinese_calendar_34	東晋 建元																			
chinese_calendar_35	東晋 永和																			
chinese_calendar_36	東晋 升平																			
chinese_calendar_37	東晋 隆和																			
chinese_calendar_38	東晋 興寧																			
chinese_calendar_39	東晋 太和																			
chinese_calendar_40	東晋 咸安																			
chinese_calendar_41	東晋 寧康																			
chinese_calendar_42	東晋 太元																			
chinese_calendar_43	東晋 隆安																			
chinese_calendar_44	東晋 元興																			
chinese_calendar_45	東晋 隆安																			
chinese_calendar_46	東晋 大亨																			
chinese_calendar_47	東晋 元興(2)																			
chinese_calendar_48	東晋 義熙																			
chinese_calendar_49	東晋 元熙																			
chinese_calendar_50	南朝宋 永初																			
chinese_calendar_51	南朝宋 景平																			
chinese_calendar_52	南朝宋 元嘉																			
chinese_calendar_53	南朝宋 孝建																			
chinese_calendar_54	南朝宋 大明																			
chinese_calendar_55	南朝宋 永光																			
chinese_calendar_56	南朝宋 景和																			
chinese_calendar_57	南朝宋 泰始																			
chinese_calendar_58	南朝宋 泰豫																			
chinese_calendar_59	南朝宋 元徽																			
chinese_calendar_60	南朝宋 昇明																			
chinese_calendar_61	南朝斉 建元																			
chinese_calendar_62	南朝斉 永明																			
chinese_calendar_63	南朝斉 隆昌																			
chinese_calendar_64	南朝斉 延興																			
chinese_calendar_65	南朝斉 建武																			
chinese_calendar_66	南朝斉 永泰																			
chinese_calendar_67	南朝斉 永元																			
chinese_calendar_68	南朝斉 中興																			
chinese_calendar_69	南朝梁 天監																			
chinese_calendar_70	南朝梁 普通																			
chinese_calendar_71	南朝梁 大通																			
chinese_calendar_72	南朝梁 中大通																			
chinese_calendar_73	南朝梁 大同																			
chinese_calendar_74	南朝梁 中大同																			
chinese_calendar_75	南朝梁 太清																			
chinese_calendar_76	南朝梁 大宝																			
chinese_calendar_77	南朝梁 天正																			
chinese_calendar_78	南朝梁 承聖																			
chinese_calendar_79	南朝梁 天成																			
chinese_calendar_80	南朝梁 紹泰																			
chinese_calendar_81	南朝梁 太平																			
chinese_calendar_82	南朝梁 天啓																			
chinese_calendar_83	南朝陳 永定																			
chinese_calendar_84	南朝陳 天嘉																			
chinese_calendar_85	南朝陳 天康																			
chinese_calendar_86	南朝陳 光大																			
chinese_calendar_87	南朝陳 太建																			
chinese_calendar_88	南朝陳 至徳																			
chinese_calendar_89	南朝陳 禎明																			
chinese_calendar_90	隋 開皇																			
chinese_calendar_91	隋 仁寿																			
chinese_calendar_92	隋 大業																			
chinese_calendar_93	隋 義寧																			
chinese_calendar_94	唐 武徳																			
chinese_calendar_95	唐 貞観																			
chinese_calendar_96	唐 永徽																			
chinese_calendar_97	唐 顕慶																			
chinese_calendar_98	唐 龍朔																			
chinese_calendar_99	唐 麟徳																			
chinese_calendar_100	唐 乾封																			
chinese_calendar_101	唐 総章																			
chinese_calendar_102	唐 咸亨																			
chinese_calendar_103	唐 上元																			
chinese_calendar_104	唐 儀鳳																			
chinese_calendar_105	唐 調露																			
chinese_calendar_106	唐 永隆																			
chinese_calendar_107	唐 開耀																			
chinese_calendar_108	唐 永淳																			
chinese_calendar_109	唐 弘道																			
chinese_calendar_110	唐 嗣聖																			
chinese_calendar_111	唐 文明																			
chinese_calendar_112	唐 光宅																			
chinese_calendar_113	唐 垂拱																			
chinese_calendar_114	唐 永昌																			
chinese_calendar_115	唐 載初																			
chinese_calendar_116	武周 天授																			
chinese_calendar_117	武周 如意																			
chinese_calendar_118	武周 長寿																			
chinese_calendar_119	武周 延載																			
chinese_calendar_120	武周 証聖																			
chinese_calendar_121	武周 天冊万歳																			
chinese_calendar_122	武周 万歳登封																			
chinese_calendar_123	武周 万歳通天																			
chinese_calendar_124	武周 神功																			
chinese_calendar_125	武周 聖暦																			
chinese_calendar_126	武周 久視																			
chinese_calendar_127	武周 大足																			
chinese_calendar_128	武周 長安																			
chinese_calendar_129	唐 神龍																			
chinese_calendar_130	唐 景龍																			
chinese_calendar_131	唐 唐隆																			
chinese_calendar_132	唐 景雲																			
chinese_calendar_133	唐 太極																			
chinese_calendar_134	唐 延和																			
chinese_calendar_135	唐 先天																			
chinese_calendar_136	唐 開元																			
chinese_calendar_137	唐 天宝																			