value	key
Data/MapIcons/Seidoki/Doken.png	Doken
Data/MapIcons/Seidoki/DokenChuC.png	DokenChuC
Data/MapIcons/Seidoki/DokenChuC360.png	DokenChuC360
Data/MapIcons/Seidoki/Doka.png	Doka
Data/MapIcons/Seidoki/Dohoko.png	Dohoko
Data/MapIcons/Dotaku/Dotaku.png	Dotaku
Data/MapIcons/Dotaku/Fukuda.png	FukudaDotaku
Data/MapIcons/Dokyo/Dokyo.png	Dokyo
Data/MapIcons/Dokyo/Naikokamonkyo.png	Naikokamonkyo
Data/MapIcons/Dokyo/Sankakubuchi.png	Sankakubuchi
Data/MapIcons/Dokyo/Hokakukiku.png	Hokakukiku
Data/MapIcons/Dokyo/Syumonkyo.png	Syumonkyo
Data/MapIcons/Dokyo/Somonkyo.png	Somonkyo
Data/MapIcons/Dokyo/Nejimonkyo.png	Nejimonkyo
Data/MapIcons/Dokyo/Tategatadokyo.png	Tategatadokyo
Data/MapIcons/Dokyo/Doban.png	Doban
Data/MapIcons/Coins/Kasen.png	Kasen
Data/MapIcons/Coins/Kafu.png	Kafu
Data/MapIcons/Kango1.png	Kango1
Data/MapIcons/Kango2.png	Kango2
Data/MapIcons/Kango3.png	Kango3
Data/MapIcons/Kango4.png	Kango4
Data/MapIcons/Yajiri.png	Yajiri
Data/MapIcons/YukeiYajiri.png	YukeiYajiri
Data/MapIcons/MukeiYajiri.png	MukeiYajiri
Data/MapIcons/Shape/Ripples/Blue.svg	BlueRipples
Data/MapIcons/Shape/Ripples/BlueGreen.svg	BlueGreenRipples
Data/MapIcons/Shape/Ripples/Brown.svg	BrownRipples
Data/MapIcons/Shape/Ripples/Gray.svg	GrayRipples
Data/MapIcons/Shape/Ripples/Green.svg	GreenRipples
Data/MapIcons/Shape/Ripples/LightBlue.svg	LightBlueRipples
Data/MapIcons/Shape/Ripples/Navy.svg	NavyRipples
Data/MapIcons/Shape/Ripples/Purple.svg	PurpleRipples
Data/MapIcons/Shape/Ripples/Red.svg	RedRipples
Data/MapIcons/Shape/Ripples/RedPurple.svg	RedPurpleRipples
Data/MapIcons/Shape/Ripples/Violet.svg	VioletRipples
Data/MapIcons/Shape/Ripples/Yellow.svg	YellowRipples
Data/MapIcons/Shape/Ripples/YellowGreen.svg	YellowGreenRipples
Data/MapIcons/Sekkan/Funa/Blue.png	FunaSekkanBlue
Data/MapIcons/Sekkan/Ie/Blue.png	IeSekkanBlue
Data/MapIcons/Sekkan/Naga/Blue.png	NagaSekkanBlue
Data/MapIcons/Sekkan/Wari/Blue.png	WariSekkanBlue
Data/MapIcons/Sekkan/Funa/Brown.png	FunaSekkanBrown
Data/MapIcons/Sekkan/Ie/Brown.png	IeSekkanBrown
Data/MapIcons/Sekkan/Naga/Brown.png	NagaSekkanBrown
Data/MapIcons/Sekkan/Wari/Brown.png	WariSekkanBrown
Data/MapIcons/Sekkan/Funa/Gray.png	FunaSekkan
Data/MapIcons/Sekkan/Ie/Gray.png	IeSekkan
Data/MapIcons/Sekkan/Naga/Gray.png	NagaSekkan
Data/MapIcons/Sekkan/Wari/Gray.png	WariSekkan
Data/MapIcons/Sekkan/Hako/Gray.png	HakoSekkan
Data/MapIcons/Sekkan/Unknown/Gray.png	UnknownSekkan
Data/MapIcons/Sekkan/Funa/LightBlue.png	FunaSekkanLightBlue
Data/MapIcons/Sekkan/Ie/LightBlue.png	IeSekkanLightBlue
Data/MapIcons/Sekkan/Naga/LightBlue.png	NagaSekkanLightBlue
Data/MapIcons/Sekkan/Wari/LightBlue.png	WariSekkanLightBlue
Data/MapIcons/Sekkan/Funa/Red.png	FunaSekkanRed
Data/MapIcons/Sekkan/Ie/Red.png	IeSekkanRed
Data/MapIcons/Sekkan/Naga/Red.png	NagaSekkanRed
Data/MapIcons/Sekkan/Wari/Red.png	WariSekkanRed
Data/MapIcons/Sekkan/Funa/RedPurple.png	FunaSekkanRedPurple
Data/MapIcons/Sekkan/Ie/RedPurple.png	IeSekkanRedPurple
Data/MapIcons/Sekkan/Naga/RedPurple.png	NagaSekkanRedPurple
Data/MapIcons/Sekkan/Wari/RedPurple.png	WariSekkanRedPurple
Data/MapIcons/Sekkan/Funa/Yellow.png	FunaSekkanYellow
Data/MapIcons/Sekkan/Ie/Yellow.png	IeSekkanYellow
Data/MapIcons/Sekkan/Naga/Yellow.png	NagaSekkanYellow
Data/MapIcons/Sekkan/Wari/Yellow.png	WariSekkanYellow
Data/MapIcons/Sekkan/Funa/YellowGreen.png	FunaSekkanYellowGreen
Data/MapIcons/Sekkan/Ie/YellowGreen.png	IeSekkanYellowGreen
Data/MapIcons/Sekkan/Naga/YellowGreen.png	NagaSekkanYellowGreen
Data/MapIcons/Sekkan/Wari/YellowGreen.png	WariSekkanYellowGreen
Data/MapIcons/Kofun/En/En.svg	Enpun
Data/MapIcons/Kofun/En/EnF.svg	EnpunF
Data/MapIcons/Kofun/Ho/Ho.svg	Hofun
Data/MapIcons/Kofun/Ho/HoF.svg	HofunF
Data/MapIcons/Kofun/Yosumi/Yosumi.svg	Yosumi
Data/MapIcons/Kofun/Yosumi/YosumiF.svg	YosumiF
Data/MapIcons/Kofun/Hotate/Hotate.svg	HotateFun
Data/MapIcons/Kofun/Hotate/HotateF.svg	HotateFunF
Data/MapIcons/Kofun/Hotate/Hotate2.svg	HotateFun2
Data/MapIcons/Kofun/Hotate/HotateF2.svg	HotateFunF2
Data/MapIcons/Kofun/Hotate/Hotate3.svg	HotateFun3
Data/MapIcons/Kofun/Hotate/HotateF3.svg	HotateFunF3
Data/MapIcons/Kofun/Zempokoen/Zempokoen.svg	ZKoenFun
Data/MapIcons/Kofun/Zempokoen/ZempokoenF.svg	ZKoenFunF
Data/MapIcons/Kofun/Zempokoen/Zempokoen2.svg	ZKoenFun2
Data/MapIcons/Kofun/Zempokoen/ZempokoenF2.svg	ZKoenFunF2
Data/MapIcons/Kofun/Zempokoen/Zempokoen3.svg	ZKoenFun3
Data/MapIcons/Kofun/Zempokoen/ZempokoenF3.svg	ZKoenFunF3
Data/MapIcons/Kofun/Zempokoho/Zempokoho.svg	ZKohoFun
Data/MapIcons/Kofun/Zempokoho/ZempokohoF.svg	ZKohoFunF
Data/MapIcons/Kofun/Zempokoho/Zempokoho2.svg	ZKohoFun2
Data/MapIcons/Kofun/Zempokoho/ZempokohoF2.svg	ZKohoFunF2
Data/MapIcons/Kofun/Zempokoho/Zempokoho3.svg	ZKohoFun3
Data/MapIcons/Kofun/Zempokoho/ZempokohoF3.svg	ZKohoFunF3
Data/MapIcons/Kofun/Hotate/HotateSgt.svg	HotateFunSgt
Data/MapIcons/Kofun/Hotate/HotateFSgt.svg	HotateFunFSgt
Data/MapIcons/Kofun/Hotate/HotateSgt2.svg	HotateFunSgt2
Data/MapIcons/Kofun/Hotate/HotateFSgt2.svg	HotateFunFSgt2
Data/MapIcons/Kofun/Hotate/HotateSgt3.svg	HotateFunSgt3
Data/MapIcons/Kofun/Hotate/HotateFSgt3.svg	HotateFunFSgt3
Data/MapIcons/Kofun/Zempokoen/ZempokoenSgt.svg	ZKoenFunSgt
Data/MapIcons/Kofun/Zempokoen/ZempokoenFSgt.svg	ZKoenFunFSgt
Data/MapIcons/Kofun/Zempokoen/ZempokoenSgt2.svg	ZKoenFunSgt2
Data/MapIcons/Kofun/Zempokoen/ZempokoenFSgt2.svg	ZKoenFunFSgt2
Data/MapIcons/Kofun/Zempokoen/ZempokoenSgt3.svg	ZKoenFunSgt3
Data/MapIcons/Kofun/Zempokoen/ZempokoenFSgt3.svg	ZKoenFunFSgt3
Data/MapIcons/Kofun/Zempokoho/ZempokohoSgt.svg	ZKohoFunSgt
Data/MapIcons/Kofun/Zempokoho/ZempokohoFSgt.svg	ZKohoFunFSgt
Data/MapIcons/Kofun/Zempokoho/ZempokohoSgt2.svg	ZKohoFunSgt2
Data/MapIcons/Kofun/Zempokoho/ZempokohoFSgt2.svg	ZKohoFunFSgt2
Data/MapIcons/Kofun/Zempokoho/ZempokohoSgt3.svg	ZKohoFunSgt3
Data/MapIcons/Kofun/Zempokoho/ZempokohoFSgt3.svg	ZKohoFunFSgt3
Data/MapIcons/Kofun/Daisen.svg	DaisenKofun
Data/MapIcons/Kofun/Kondagobyoyama.svg	KondagobyoyamaKofun
Data/MapIcons/Kofun/Mozumisasagiyama.svg	MozumisasagiyamaKofun
Data/MapIcons/Kofun/Misemaruyama.svg	MisemaruyamaKofun
Data/MapIcons/Kofun/Kawachiotsuka.svg	KawachiotsukaKofun
Data/MapIcons/Kofun/Hazenisanzai.svg	HazenisanzaiKofun
Data/MapIcons/Kofun/Shibutanimukaiyama.svg	ShibutanimukaiyamaKofun
Data/MapIcons/Kofun/Nakatsuyama.svg	NakatsuyamaKofun
Data/MapIcons/Kofun/Hashihaka.svg	HashihakaKofun
Data/MapIcons/Kofun/Uwanabe.svg	UwanabeKofun
Data/MapIcons/Kofun/TomioMaruyama.svg	TomioMaruyamaKofun
Data/MapIcons/Kofun/Maruhakayama.svg	MaruhakayamaKofun
Data/MapIcons/Kofun/Tatetsuki.svg	TatetsukiIseki
Data/MapIcons/Kofun/Makimuku.svg	Makimuku
Data/MapIcons/Kofun/MakimukuF.svg	MakimukuF
Data/MapIcons/Kofun/MakimukuSgt.svg	MakimukuSgt
Data/MapIcons/Kofun/MakimukuFSgt.svg	MakimukuFSgt
Data/MapIcons/PlaceName.svg	PlaceName
Data/MapIcons/Tomb/Korea/HwangnamDaechong.svg	HwangnamDaechong
Data/MapIcons/Tomb/China/MausoleumOfTheFirstQinEmperor.svg	MausoleumOfTheFirstQinEmperor
Data/MapIcons/Kamekan.png	Kamekan
Data/MapIcons/Dotaku/Dotaku.png	Dotaku
Data/MapIcons/Dotaku/Dotaku1.png	Dotaku1
Data/MapIcons/Dotaku/Dotaku2.png	Dotaku2
Data/MapIcons/Dotaku/Dotaku3.png	Dotaku3
Data/MapIcons/Dotaku/Dotaku4.png	Dotaku4
Data/MapIcons/Dotaku/Dotaku5.png	Dotaku5
Data/MapIcons/Dotaku/Dotaku6.png	Dotaku6
Data/MapIcons/Dotaku/Dotaku8.png	Dotaku8
Data/MapIcons/BlueCircle.svg	BlueCircle
Data/MapIcons/RedCircle.svg	RedCircle
Data/MapIcons/BrownCircle.svg	BrownCircle