file_path	place_type	description	min_size	max_size	first_julian_day	last_julian_day	texture	ja-JP
Data/PersonName/Maya/Kinich Kan Bahlam II.tsv	place_name	キニッチ・カン・バフラム2世	0	1000	0	9948341	Pakal	キニッチ・カン・バフラム2世
Data/PersonName/Maya/Balaj Chan Kawiil.tsv	place_name	バラフ・チャン・カウィール	0	1000	0	9948341	Pakal	バラフ・チャン・カウィール
Data/PersonName/Maya/Chan Imix Kawiil.tsv	place_name	チャン・イミックス・カウィール	0	1000	0	9948341	Pakal	チャン・イミックス・カウィール
Data/PersonName/Maya/Itzam Kan Ahk I.tsv	place_name	イツァム・カン・アック1世	0	1000	0	9948341	Pakal	イツァム・カン・アック1世
Data/PersonName/Maya/Jasaw Chan Kawiil I.tsv	place_name	ジャソー・チャン・カウィール1世	0	1000	0	9948341	Pakal	ジャソー・チャン・カウィール1世
Data/PersonName/Maya/Kinich Yonal Ahk I.tsv	place_name	キニッチ・ヨナル・アフ1世	0	1000	0	9948341	Pakal	キニッチ・ヨナル・アフ1世
Data/PersonName/Maya/Kinich Janaab Pakal I.tsv	place_name	キニチ・ハナーブ・パカル1世	0	1000	0	9948341	Pakal	キニチ・ハナーブ・パカル1世
Data/PersonName/Europe/Scotland/7th century/Adomnan.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Scotland/7th century/Aebbe of Coldingham.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Scotland/7th century/Molaise of Leighlin.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Scotland/7th century/Bridei son of Beli.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Wales/7th century/Llywarch Hen.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Wales/7th century/Athrwys ap Meurig.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Wales/7th century/Oudoceus.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Wales/7th century/Iago ap Beli.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Brittany/7th century/Alain II Hir.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Brittany/7th century/Saint Judicael.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Brittany/7th century/Saint Gobrain.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Brittany/7th century/Saint Judoc.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Brittany/7th century/Saint Malo.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Brittany/7th century/Mewan.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Brittany/7th century/Saint Onenne.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Brunhilda of Austrasia.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Irene of Tomar.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/John of Biclaro.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Valerio of Bierzo.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Wittiza.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Chindasuinth.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Chintila.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Egica.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Erwig.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Liuva II.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Reccared I.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Sisebut.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Sisenand.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Suintila.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Wamba.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/Visigothic Kingdom/7th century/Witteric.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/7th century/Kubrat.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/7th century/Radbod of Frisia.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/7th century/Samo.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Europe/7th century/Stephen of Kakheti.tsv	place_name	???	0	1000	0	9948341	Unknown	???
Data/PersonName/Japan/NaraPeriod/Dokyo.tsv	place_name	道鏡	0	1000	0	9948341	Unknown	道鏡
Data/PersonName/Japan/NaraPeriod/Fujiwara no Fuhito.tsv	place_name	藤原不比等	0	1000	0	9948341	Unknown	藤原不比等
Data/PersonName/Japan/NaraPeriod/Hikami no Shioyaki.tsv	place_name	氷上塩焼	0	1000	0	9948341	Unknown	氷上塩焼
Data/PersonName/Japan/NaraPeriod/Hozumi no Oyu.tsv	place_name	穂積老	0	1000	0	9948341	Unknown	穂積老
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Enpo.tsv	place_name	百済王遠宝	0	1000	0	9948341	Unknown	百済王遠宝
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Ganchu.tsv	place_name	百済王元忠	0	1000	0	9948341	Unknown	百済王元忠
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Jikyo.tsv	place_name	百済王慈敬	0	1000	0	9948341	Unknown	百済王慈敬
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Kochu.tsv	place_name	百済王孝忠	0	1000	0	9948341	Unknown	百済王孝忠
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Kyofuku.tsv	place_name	百済王敬福	0	1000	0	9948341	Unknown	百済王敬福
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Nanten.tsv	place_name	百済王南典	0	1000	0	9948341	Unknown	百済王南典
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Ninjo.tsv	place_name	百済王仁貞	0	1000	0	9948341	Unknown	百済王仁貞
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Rihaku.tsv	place_name	百済王理伯	0	1000	0	9948341	Unknown	百済王理伯
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Rizen.tsv	place_name	百済王利善	0	1000	0	9948341	Unknown	百済王利善
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Shuntetsu.tsv	place_name	百済王俊哲	0	1000	0	9948341	Unknown	百済王俊哲
Data/PersonName/Japan/NaraPeriod/Kudara no Konikishi Zenpuku.tsv	place_name	百済王全福	0	1000	0	9948341	Unknown	百済王全福
Data/PersonName/Japan/NaraPeriod/Miwa no Takechimaro.tsv	place_name	三輪高市麻呂	0	1000	0	9948341	Unknown	三輪高市麻呂
Data/PersonName/Japan/NaraPeriod/Saeki no Imaemishi.tsv	place_name	佐伯今毛人	0	1000	0	9948341	Unknown	佐伯今毛人
Data/PersonName/Japan/NaraPeriod/Saeki no Matanari.tsv	place_name	佐伯全成	0	1000	0	9948341	Unknown	佐伯全成
Data/PersonName/Japan/NaraPeriod/Sakanoue no Inukai.tsv	place_name	坂上犬養	0	1000	0	9948341	Unknown	坂上犬養
Data/PersonName/Japan/NaraPeriod/Sakanoue no Karitamaro.tsv	place_name	坂上苅田麻呂	0	1000	0	9948341	Unknown	坂上苅田麻呂
Data/PersonName/Japan/NaraPeriod/Yuge no Kiyohito.tsv	place_name	弓削浄人	0	1000	0	9948341	Unknown	弓削浄人
Data/PersonName/Japan/NaraPeriod/Heki no Kiyotari.tsv	place_name	日置浄足	0	1000	0	9948341	Unknown	日置浄足
Data/PersonName/Japan/NaraPeriod/Heki no Michikata.tsv	place_name	日置道形	0	1000	0	9948341	Unknown	日置道形
Data/PersonName/Japan/NaraPeriod/Heki no Minomaro.tsv	place_name	日置蓑麻呂	0	1000	0	9948341	Unknown	日置蓑麻呂
Data/PersonName/Japan/NaraPeriod/Heki no Ominari.tsv	place_name	日置雄三成	0	1000	0	9948341	Unknown	日置雄三成
Data/PersonName/Japan/NaraPeriod/Heki no Sademaro.tsv	place_name	日置佐堤麻呂	0	1000	0	9948341	Unknown	日置佐堤麻呂
Data/PersonName/Japan/NaraPeriod/Hikami no Kawatsugu.tsv	place_name	氷上川継	0	1000	0	9948341	Unknown	氷上川継
Data/PersonName/Japan/NaraPeriod/Hikami no Shikeshimaro.tsv	place_name	氷上志計志麻呂	0	1000	0	9948341	Unknown	氷上志計志麻呂
Data/PersonName/Japan/NaraPeriod/Mino no Ishimori.tsv	place_name	三野石守	0	1000	0	9948341	Unknown	三野石守
Data/PersonName/Japan/NaraPeriod/Mino no Namiuo.tsv	place_name	三野浪魚	0	1000	0	9948341	Unknown	三野浪魚
Data/PersonName/Japan/NaraPeriod/Mino no Obayashi.tsv	place_name	三野小林	0	1000	0	9948341	Unknown	三野小林
Data/PersonName/Japan/NaraPeriod/Mino no Otomasu.tsv	place_name	三野乙益	0	1000	0	9948341	Unknown	三野乙益
Data/PersonName/Japan/NaraPeriod/Mino no Sonoki.tsv	place_name	三野園生	0	1000	0	9948341	Unknown	三野園生
Data/PersonName/Japan/NaraPeriod/Mino no Umakai.tsv	place_name	三野馬甘	0	1000	0	9948341	Unknown	三野馬甘
Data/PersonName/Japan/NaraPeriod/Hiketa no Mushimaro.tsv	place_name	引田虫麻呂	0	1000	0	9948341	Unknown	引田虫麻呂
Data/PersonName/Japan/NaraPeriod/Moro no Kurao.tsv	place_name	諸鞍男	0	1000	0	9948341	Unknown	諸鞍男
Data/PersonName/Japan/NaraPeriod/Ono no Tamori.tsv	place_name	小野田守	0	1000	0	9948341	Unknown	小野田守
Data/PersonName/Japan/NaraPeriod/Otomo no Inukai.tsv	place_name	大伴犬養	0	1000	0	9948341	Unknown	大伴犬養
Data/PersonName/Japan/NaraPeriod/Sakanoue_no_Tamuramaro.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Kibi_no_Makibi.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Abe_no_Hirafu.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Otomo_no_Tabito.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Kim_In-mun.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Isabu.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Abe_no_Tsugumaro.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Otomo_no_Kunimaro.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Michimori_no_Maro.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Shimotsuke_no_Komaro.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Choe_Chi-won.tsv	place_name	聖徳太子	0	1000	0	9948341	Unknown	聖徳太子
Data/PersonName/Japan/NaraPeriod/Du Huan.tsv	place_name	杜環	0	1000	0	9948341	Unknown	杜環
Data/PersonName/Japan/NaraPeriod/Wang Wei.tsv	place_name	王維	0	1000	0	9948341	Unknown	王維
Data/PersonName/Japan/NaraPeriod/Wu Zetian.tsv	place_name	武則天	0	1000	0	9948341	Unknown	武則天
Data/PersonName/Japan/NaraPeriod/Charlemagne.tsv	place_name	カール大帝	0	1000	0	9948341	Unknown	カール大帝
Data/PersonName/Japan/NaraPeriod/Alcuin.tsv	place_name	アルクィン	0	1000	0	9948341	Unknown	アルクィン
Data/PersonName/Japan/NaraPeriod/Anan ben David.tsv	place_name	アナン・ベン・ダヴィド	0	1000	0	9948341	Unknown	アナン・ベン・ダヴィド
Data/PersonName/Japan/NaraPeriod/Huang_Shaoqing.tsv	place_name	黃少卿	0	1000	0	9948341	Unknown	黃少卿
Data/PersonName/Japan/NaraPeriod/Haribhadra.tsv	place_name	ハリバドラ	0	1000	0	9948341	Unknown	ハリバドラ
Data/PersonName/Japan/NaraPeriod/Dugu_Qieluo.tsv	place_name	獨孤伽羅	0	1000	0	9948341	Unknown	獨孤伽羅
Data/PersonName/Japan/NaraPeriod/Shima of Kalingga.tsv	place_name	カリンガのシーマ	0	1000	0	9948341	Unknown	カリンガのシーマ
Data/PersonName/Japan/NaraPeriod/Kahina.tsv	place_name	カヒナ	0	1000	0	9948341	Unknown	カヒナ
Data/PersonName/Japan/NaraPeriod/Isidore of Seville.tsv	place_name	イシドールス	0	1000	0	9948341	Unknown	イシドールス
Data/PersonName/Japan/NaraPeriod/Peroz III.tsv	place_name	卑路斯	0	1000	0	9948341	Unknown	卑路斯
Data/PersonName/Europe/Byzantine/7th century/Valentinus.tsv	place_name	ヴァレンティヌス	0	1000	0	9948341	Unknown	ヴァレンティヌス
Data/PersonName/Europe/Byzantine/7th century/Tiberius (son of Maurice).tsv	place_name	テオドシウス	0	1000	0	9948341	Unknown	テオドシウス
Data/PersonName/Europe/Byzantine/7th century/Theodore of Tarsus.tsv	place_name	タルソスのテオドロス	0	1000	0	9948341	Unknown	タルソスのテオドロス
Data/PersonName/Europe/Byzantine/7th century/Suhayb ibn Sinan.tsv	place_name	スハイブ・イブン・シナーン・アル＝ルーミー	0	1000	0	9948341	Unknown	スハイブ・イブン・シナーン・アル＝ルーミー
Data/PersonName/Europe/Byzantine/7th century/Theodore Rshtuni.tsv	place_name	テオドロス・ルシュトゥニ	0	1000	0	9948341	Unknown	テオドロス・ルシュトゥニ
Data/PersonName/Europe/Byzantine/7th century/Nicetas (cousin of Heraclius).tsv	place_name	ニケタス	0	1000	0	9948341	Unknown	ニケタス
Data/PersonName/Europe/Byzantine/6th century/Mauros.tsv	place_name	マウロス	0	1000	0	9948341	Unknown	マウロス
Data/PersonName/Europe/Byzantine/7th century/Gregory the Patrician.tsv	place_name	グレゴリウス・ザ・パトリキウス	0	1000	0	9948341	Unknown	グレゴリウス・ザ・パトリキウス
Data/PersonName/Europe/Byzantine/7th century/Justinian II.tsv	place_name	ユスティニアノス2世	0	1000	0	9948341	Unknown	ユスティニアノス2世
Data/PersonName/Europe/Byzantine/7th century/David (son of Heraclius).tsv	place_name	ダビデ	0	1000	0	9948341	Unknown	ダビデ
Data/PersonName/Europe/Byzantine/7th century/Constans II.tsv	place_name	コンスタンス2世	0	1000	0	9948341	Unknown	コンスタンス2世
Data/PersonName/Europe/Byzantine/7th century/Heraclius.tsv	place_name	ヘラクレイオス	0	1000	0	9948341	Unknown	ヘラクレイオス
Data/PersonName/West Asia/Caliphate/7th century/Khalid ibn al-Walid.tsv	place_name	ハーリド・イブン・アル＝ワリード	0	1000	0	9948341	Unknown	ハーリド・イブン・アル＝ワリード
Data/PersonName/West Asia/Caliphate/7th century/Abd Allah ibn al-Zubayr.tsv	place_name	アブド・アッラー・イブン・アル＝ズバイル	0	1000	0	9948341	Unknown	アブド・アッラー・イブン・アル＝ズバイル
Data/PersonName/West Asia/Caliphate/7th century/Abd al-Rahman ibn Abi Bakr.tsv	place_name	アブド・アル＝ラフマーン・イブン・アビ・バクル	0	1000	0	9948341	Unknown	アブド・アル＝ラフマーン・イブン・アビ・バクル
Data/PersonName/Japan/NaraPeriod/Bori_Shad.tsv	place_name	步利設	0	1000	0	9948341	Bori_Shad	步利設
Data/PersonName/Japan/NaraPeriod/Ashina_Jiesheshuai.tsv	place_name	阿史那結社率	0	1000	0	9948341	Ashina_Jiesheshuai	聖徳太子
Data/PersonName/Japan/NaraPeriod/Qibi_Heli.tsv	place_name	契苾何力	0	1000	0	9948341	Qibi_Heli	契苾何力
Data/PersonName/Japan/NaraPeriod/Tonyukuk.tsv	place_name	暾欲谷	0	1000	0	9948341	Tonyukuk	暾欲谷
Data/PersonName/Japan/NaraPeriod/Jayadevi.tsv	place_name	ジャヤデヴィ	0	1000	0	9948341	Jayadevi	ジャヤデヴィ
Data/PersonName/Japan/NaraPeriod/Sri_Jayanasa.tsv	place_name	シュリー・ジャヤナサ	0	1000	0	9948341	Sri_Jayanasa	シュリー・ジャヤナサ
Data/PersonName/Japan/NaraPeriod/Wukong.tsv	place_name	梧空	0	1000	0	9948341	Wukong	梧空
Data/PersonName/Japan/NaraPeriod/Amoghavajra.tsv	place_name	不空金剛	0	1000	0	9948341	Amoghavajra	不空金剛
Data/PersonName/Japan/NaraPeriod/Subhakarasimha.tsv	place_name	善無畏	0	1000	0	9948341	Subhakarasimha	善無畏
Data/PersonName/Japan/NaraPeriod/Vajrabodhi.tsv	place_name	金剛智	0	1000	0	9948341	Vajrabodhi	金剛智
Data/PersonName/Japan/NaraPeriod/Yijing.tsv	place_name	義浄	0	1000	0	9948341	Yijing	義浄
Data/PersonName/Japan/NaraPeriod/Brahmagupta.tsv	place_name	ブラフマグプタ	0	1000	0	9948341	Brahmagupta	ブラフマグプタ
Data/PersonName/Japan/NaraPeriod/Abe_no_Nakamaro.tsv	place_name	阿倍仲麻呂	0	1000	0	9948341	Abe_no_Nakamaro	阿倍仲麻呂
Data/PersonName/Japan/AsukaPeriod/OnoNoImoko.tsv	place_name	小野妹子	0	1000	1930749	1948341	OnoNoImoko	小野妹子
Data/PersonName/Japan/AsukaPeriod/SuikoTenno.tsv	place_name	推古天皇	0	1000	1923547	1950540	SuikoTenno	推古天皇
Data/PersonName/Japan/AsukaPeriod/ShotokuTaishi.tsv	place_name	聖徳太子	0	1000	1930749	1948341	SyotokuTaishi	聖徳太子
Data/PersonName/Japan/NaraPeriod/Wonhyo.tsv	place_name	元暁	0	1000	0	9948341	Wonhyo	元暁
Data/PersonName/Japan/NaraPeriod/Hyecho.tsv	place_name	慧超	0	1000	0	9948341	Hyecho	慧超
Data/PersonName/Japan/NaraPeriod/Uisang.tsv	place_name	義湘	0	1000	0	9948341	Uisang	義湘
Data/PersonName/Japan/NaraPeriod/Jang_Bogo.tsv	place_name	張保皐	0	1000	0	9948341	Jang_Bogo	張保皐
Data/PersonName/Japan/NaraPeriod/Kim_Yu-sin.tsv	place_name	金庾信	0	1000	0	9948341	Kim_Yu-sin	金庾信
Data/PersonName/Japan/NaraPeriod/Kukai.tsv	place_name	空海	0	1000	0	9948341	Kukai	空海
Data/PersonName/Japan/NaraPeriod/Gyoki.tsv	place_name	行基	0	1000	0	9948341	Gyoki	行基
Data/PersonName/Japan/NaraPeriod/Saicho.tsv	place_name	最澄	0	1000	0	9948341	Saicho	最澄
Data/PersonName/Japan/NaraPeriod/Jianzhen.tsv	place_name	鑑真	0	1000	0	9948341	Jianzhen	鑑真
Data/PersonName/Japan/NaraPeriod/Xuanzang.tsv	place_name	玄奘	0	1000	0	9948341	Xuanzang	玄奘
Data/PersonName/Norway/Bjarni Herjolfsson.tsv	place_name	ビャルニ・ヘルヨールフソン	0	1000	0	9948341	Leif Erikson	ビャルニ・ヘルヨールフソン
Data/PersonName/Norway/Gunnbjorn Ulfsson.tsv	place_name	グンビョルン・ウルヴソン	0	1000	0	9948341	Leif Erikson	グンビョルン・ウルヴソン
Data/PersonName/Norway/Snaebjorn galti.tsv	place_name	スネーブヨルン・ガルティ	0	1000	0	9948341	Leif Erikson	スネーブヨルン・ガルティ
Data/PersonName/Norway/Thorfinn Karlsefni.tsv	place_name	ソルフィン・カルルセフニ	0	1000	0	9948341	Leif Erikson	ソルフィン・カルルセフニ
Data/PersonName/Norway/Thorvald Eiriksson.tsv	place_name	ソーヴァル・エイリークソン	0	1000	0	9948341	Leif Erikson	ソーヴァル・エイリークソン
Data/PersonName/Norway/Leif Erikson.tsv	place_name	レイフ・エリクソン	0	1000	0	9948341	Leif Erikson	レイフ・エリクソン
Data/PersonName/Norway/Erik the Red.tsv	place_name	赤毛のエイリーク	0	1000	0	9948341	Leif Erikson	赤毛のエイリーク